  Time                 , I(U1:PLUS)           , V(U1:PLUS)           
  1.000000000000e-004  ,5.192748247255e-009  ,1.256636978753e-003  
  1.027999877930e-004  ,5.338144543101e-009  ,1.291822655933e-003  
  1.083999633789e-004  ,5.628937129511e-009  ,1.362194009084e-003  
  1.195999145508e-004  ,6.210522279749e-009  ,1.502936710238e-003  
  1.419998168945e-004  ,7.373692479178e-009  ,1.784422089522e-003  
  1.867996215820e-004  ,9.700032388216e-009  ,2.347392736475e-003  
  2.763992309570e-004  ,1.435270956188e-008  ,3.473333427792e-003  
  4.555984497070e-004  ,2.365804785045e-008  ,5.725211151100e-003  
  8.139968872070e-004  ,4.226861634419e-008  ,1.022894196859e-002  
  1.530793762207e-003  ,7.948897021428e-008  ,1.923622515329e-002  
  2.964387512207e-003  ,1.539237393289e-007  ,3.724943827154e-002  
  5.831575012207e-003  ,3.027470773024e-007  ,7.326533653333e-002  
  1.156595001221e-002  ,6.000294956547e-007  ,1.452141211159e-001  
  2.156595001221e-002  ,1.116230344102e-006  ,2.701771577254e-001  
  3.156595001221e-002  ,1.627755923578e-006  ,3.940739285256e-001  
  4.156595001221e-002  ,2.132468089423e-006  ,5.164154695651e-001  
  5.156595001221e-002  ,2.628262039922e-006  ,6.367189546740e-001  
  6.156595001221e-002  ,3.113076484117e-006  ,7.545096009581e-001  
  7.156595001221e-002  ,3.584903492236e-006  ,8.693225425498e-001  
  8.156595001221e-002  ,4.041797960444e-006  ,9.807046652217e-001  
  9.156595001221e-002  ,4.481886626515e-006  ,1.088216394621e+000  
  1.015659500122e-001  ,4.903376578680e-006  ,1.191433431070e+000  
  1.115659500122e-001  ,5.304563206194e-006  ,1.289948424081e+000  
  1.215659500122e-001  ,5.683837546880e-006  ,1.383372579983e+000  
  1.315659500122e-001  ,6.039692994062e-006  ,1.471337196315e+000  
  1.415659500122e-001  ,6.370731332634e-006  ,1.553495116923e+000  
  1.515659500122e-001  ,6.675668081465e-006  ,1.629522102029e+000  
  1.615659500122e-001  ,6.953337126778e-006  ,1.699118107856e+000  
  1.715659500122e-001  ,7.202694638415e-006  ,1.762008470764e+000  
  1.815659500122e-001  ,7.422822267942e-006  ,1.817944991224e+000  
  1.915659500122e-001  ,7.612929634197e-006  ,1.866706913343e+000  
  2.015659500122e-001  ,7.772356108121e-006  ,1.908101796092e+000  
  2.115659500122e-001  ,7.900571914396e-006  ,1.941966272781e+000  
  2.215659500122e-001  ,7.997178572541e-006  ,1.968166695792e+000  
  2.315659500122e-001  ,8.061908704583e-006  ,1.986599664024e+000  
  2.415659500122e-001  ,8.094625240262e-006  ,1.997192430973e+000  
  2.515659500122e-001  ,8.095320053874e-006  ,1.999903191827e+000  
  2.615659500122e-001  ,8.064112069318e-006  ,1.994721248453e+000  
  2.715659500122e-001  ,8.001244871728e-006  ,1.981667051612e+000  
  2.815659500122e-001  ,7.907083865214e-006  ,1.960792120256e+000  
  2.915659500122e-001  ,7.782113016800e-006  ,1.932178838202e+000  
  3.015659500122e-001  ,7.626931226590e-006  ,1.895940129002e+000  
  3.115659500122e-001  ,7.442248363647e-006  ,1.852219010285e+000  
  3.215659500122e-001  ,7.228881006028e-006  ,1.801188029334e+000  
  3.315659500122e-001  ,6.987747921980e-006  ,1.743048582115e+000  
  3.415659500122e-001  ,6.719865327437e-006  ,1.678030118465e+000  
  3.515659500122e-001  ,6.426341952913e-006  ,1.606389236558e+000  
  3.615659500122e-001  ,6.108373950450e-006  ,1.528408670222e+000  
  3.715659500122e-001  ,5.767239668776e-006  ,1.444396173129e+000  
  3.815659500122e-001  ,5.404294322154e-006  ,1.354683304223e+000  
  3.915659500122e-001  ,5.020964575619e-006  ,1.259624119211e+000  
  4.015659500122e-001  ,4.618743066564e-006  ,1.159593773267e+000  
  4.115659500122e-001  ,4.199182879863e-006  ,1.054987040469e+000  
  4.215659500122e-001  ,3.763891991015e-006  ,9.462167557995e-001  
  4.315659500122e-001  ,3.314527689250e-006  ,8.337121858802e-001  
  4.415659500122e-001  ,2.852790990045e-006  ,7.179173348502e-001  
  4.515659500122e-001  ,2.380421044244e-006  ,5.992891920847e-001  
  4.615659500122e-001  ,1.899189548894e-006  ,4.782959286673e-001  
  4.715659500122e-001  ,1.410895163033e-006  ,3.554150497320e-001  
  4.815659500122e-001  ,9.173579300482e-007  ,2.311315099692e-001  
  4.915659500122e-001  ,4.204137068548e-007  ,1.059357997304e-001  
  5.015659500122e-001  ,-7.809140095964e-008  ,-1.967799071242e-002  
  5.115659500122e-001  ,-5.763065997056e-007  ,-1.452141211159e-001  
  5.215659500122e-001  ,-1.072381966088e-006  ,-2.701771577254e-001  
  5.315659500122e-001  ,-1.564474006095e-006  ,-3.940739285256e-001  
  5.415659500122e-001  ,-2.050751216691e-006  ,-5.164154695651e-001  
  5.515659500122e-001  ,-2.529399652391e-006  ,-6.367189546740e-001  
  5.615659500122e-001  ,-2.998628498178e-006  ,-7.545096009581e-001  
  5.715659500122e-001  ,-3.456675649282e-006  ,-8.693225425498e-001  
  5.815659500122e-001  ,-3.901813297194e-006  ,-9.807046652217e-001  
  5.915659500122e-001  ,-4.332353519796e-006  ,-1.088216394621e+000  
  6.015659500122e-001  ,-4.746653871820e-006  ,-1.191433431070e+000  
  6.115659500122e-001  ,-5.143122969897e-006  ,-1.289948424081e+000  
  6.215659500122e-001  ,-5.520226064299e-006  ,-1.383372579983e+000  
  6.315659500122e-001  ,-5.876490587185e-006  ,-1.471337196315e+000  
  6.415659500122e-001  ,-6.210511664608e-006  ,-1.553495116923e+000  
  6.515659500122e-001  ,-6.520957576975e-006  ,-1.629522102029e+000  
  6.615659500122e-001  ,-6.806575149895e-006  ,-1.699118107856e+000  
  6.715659500122e-001  ,-7.066195054612e-006  ,-1.762008470764e+000  
  6.815659500122e-001  ,-7.298736994437e-006  ,-1.817944991224e+000  
  6.915659500122e-001  ,-7.503214750857e-006  ,-1.866706913343e+000  
  7.015659500122e-001  ,-7.678741060368e-006  ,-1.908101796092e+000  
  7.115659500122e-001  ,-7.824532290566e-006  ,-1.941966272781e+000  
  7.215659500122e-001  ,-7.939912881774e-006  ,-1.968166695792e+000  
  7.315659500122e-001  ,-8.024319518398e-006  ,-1.986599664024e+000  
  7.415659500122e-001  ,-8.077304992544e-006  ,-1.997192430973e+000  
  7.515659500122e-001  ,-8.098541721080e-006  ,-1.999903191827e+000  
  7.615659500122e-001  ,-8.087824876411e-006  ,-1.994721248453e+000  
  7.715659500122e-001  ,-8.045075090886e-006  ,-1.981667051612e+000  
  7.815659500122e-001  ,-7.970340694837e-006  ,-1.960792120256e+000  
  7.915659500122e-001  ,-7.863799449040e-006  ,-1.932178838202e+000  
  8.015659500122e-001  ,-7.725759733693e-006  ,-1.895940129002e+000  
  8.115659500122e-001  ,-7.556661158062e-006  ,-1.852219010285e+000  
  8.215659500122e-001  ,-7.357074557585e-006  ,-1.801188029334e+000  
  8.315659500122e-001  ,-7.127701348624e-006  ,-1.743048582115e+000  
  8.415659500122e-001  ,-6.869372215061e-006  ,-1.678030118465e+000  
  8.515659500122e-001  ,-6.583045105641e-006  ,-1.606389236558e+000  
  8.615659500122e-001  ,-6.269802526247e-006  ,-1.528408670222e+000  
  8.715659500122e-001  ,-5.930848117170e-006  ,-1.444396173129e+000  
  8.815659500122e-001  ,-5.567502511816e-006  ,-1.354683304223e+000  
  8.915659500122e-001  ,-5.181198480058e-006  ,-1.259624119211e+000  
  9.015659500122e-001  ,-4.773475366581e-006  ,-1.159593773267e+000  
  9.115659500122e-001  ,-4.345972841902e-006  ,-1.054987040469e+000  
  9.215659500122e-001  ,-3.900423991204e-006  ,-9.462167557995e-001  
  9.315659500122e-001  ,-3.438647773539e-006  ,-8.337121858802e-001  
  9.415659500122e-001  ,-2.962540891285e-006  ,-7.179173348502e-001  
  9.515659500122e-001  ,-2.474069116721e-006  ,-5.992891920847e-001  
  9.615659500122e-001  ,-1.975258129216e-006  ,-4.782959286673e-001  
  9.715659500122e-001  ,-1.468183922625e-006  ,-3.554150497320e-001  
  9.815659500122e-001  ,-9.549628479008e-007  ,-2.311315099692e-001  
  9.915659500122e-001  ,-4.377413606110e-007  ,-1.059357997304e-001  
  1.001565950012e+000  ,8.131445309693e-008  ,1.967799071243e-002  
  1.011565950012e+000  ,6.000294956725e-007  ,1.452141211159e-001  
  1.021565950012e+000  ,1.116230344135e-006  ,2.701771577254e-001  
  1.031565950012e+000  ,1.627755923627e-006  ,3.940739285256e-001  
  1.041565950012e+000  ,2.132468089486e-006  ,5.164154695651e-001  
  1.051565950012e+000  ,2.628262040000e-006  ,6.367189546740e-001  
  1.061565950012e+000  ,3.113076484209e-006  ,7.545096009581e-001  
  1.071565950012e+000  ,3.584903492342e-006  ,8.693225425498e-001  
  1.081565950012e+000  ,4.041797960564e-006  ,9.807046652218e-001  
  1.091565950012e+000  ,4.481886626647e-006  ,1.088216394621e+000  
  1.101565950012e+000  ,4.903376578825e-006  ,1.191433431070e+000  
  1.111565950012e+000  ,5.304563206351e-006  ,1.289948424081e+000  
  1.121565950012e+000  ,5.683837547048e-006  ,1.383372579983e+000  
  1.131565950012e+000  ,6.039692994240e-006  ,1.471337196315e+000  
  1.141565950012e+000  ,6.370731332822e-006  ,1.553495116923e+000  
  1.151565950012e+000  ,6.675668081662e-006  ,1.629522102029e+000  
  1.161565950012e+000  ,6.953337126983e-006  ,1.699118107856e+000  
  1.171565950012e+000  ,7.202694638627e-006  ,1.762008470764e+000  
  1.181565950012e+000  ,7.422822268160e-006  ,1.817944991224e+000  
  1.191565950012e+000  ,7.612929634420e-006  ,1.866706913343e+000  
  1.201565950012e+000  ,7.772356108348e-006  ,1.908101796092e+000  
  1.211565950012e+000  ,7.900571914627e-006  ,1.941966272781e+000  
  1.221565950012e+000  ,7.997178572775e-006  ,1.968166695792e+000  
  1.231565950012e+000  ,8.061908704818e-006  ,1.986599664024e+000  
  1.241565950012e+000  ,8.094625240497e-006  ,1.997192430973e+000  
  1.251565950012e+000  ,8.095320054109e-006  ,1.999903191827e+000  
  1.261565950012e+000  ,8.064112069553e-006  ,1.994721248453e+000  
  1.271565950012e+000  ,8.001244871960e-006  ,1.981667051612e+000  
  1.281565950012e+000  ,7.907083865443e-006  ,1.960792120256e+000  
  1.291565950012e+000  ,7.782113017026e-006  ,1.932178838202e+000  
  1.301565950012e+000  ,7.626931226811e-006  ,1.895940129002e+000  
  1.311565950012e+000  ,7.442248363861e-006  ,1.852219010285e+000  
  1.321565950012e+000  ,7.228881006237e-006  ,1.801188029334e+000  
  1.331565950012e+000  ,6.987747922181e-006  ,1.743048582115e+000  
  1.341565950012e+000  ,6.719865327630e-006  ,1.678030118465e+000  
  1.351565950012e+000  ,6.426341953098e-006  ,1.606389236558e+000  
  1.361565950012e+000  ,6.108373950625e-006  ,1.528408670222e+000  
  1.371565950012e+000  ,5.767239668942e-006  ,1.444396173129e+000  
  1.381565950012e+000  ,5.404294322309e-006  ,1.354683304223e+000  
  1.391565950012e+000  ,5.020964575762e-006  ,1.259624119211e+000  
  1.401565950012e+000  ,4.618743066696e-006  ,1.159593773267e+000  
  1.411565950012e+000  ,4.199182879983e-006  ,1.054987040469e+000  
  1.421565950012e+000  ,3.763891991122e-006  ,9.462167557995e-001  
  1.431565950012e+000  ,3.314527689345e-006  ,8.337121858802e-001  
  1.441565950012e+000  ,2.852790990126e-006  ,7.179173348502e-001  
  1.451565950012e+000  ,2.380421044312e-006  ,5.992891920847e-001  
  1.461565950012e+000  ,1.899189548948e-006  ,4.782959286673e-001  
  1.471565950012e+000  ,1.410895163073e-006  ,3.554150497320e-001  
  1.481565950012e+000  ,9.173579300743e-007  ,2.311315099692e-001  
  1.491565950012e+000  ,4.204137068668e-007  ,1.059357997304e-001  
  1.501565950012e+000  ,-7.809140096190e-008  ,-1.967799071243e-002  
  1.511565950012e+000  ,-5.763065997220e-007  ,-1.452141211159e-001  
  1.521565950012e+000  ,-1.072381966119e-006  ,-2.701771577254e-001  
  1.531565950012e+000  ,-1.564474006140e-006  ,-3.940739285256e-001  
  1.541565950012e+000  ,-2.050751216749e-006  ,-5.164154695651e-001  
  1.551565950012e+000  ,-2.529399652463e-006  ,-6.367189546740e-001  
  1.561565950012e+000  ,-2.998628498263e-006  ,-7.545096009581e-001  
  1.571565950012e+000  ,-3.456675649381e-006  ,-8.693225425498e-001  
  1.581565950012e+000  ,-3.901813297305e-006  ,-9.807046652218e-001  
  1.591565950012e+000  ,-4.332353519920e-006  ,-1.088216394621e+000  
  1.601565950012e+000  ,-4.746653871956e-006  ,-1.191433431070e+000  
  1.611565950012e+000  ,-5.143122970044e-006  ,-1.289948424081e+000  
  1.621565950012e+000  ,-5.520226064457e-006  ,-1.383372579983e+000  
  1.631565950012e+000  ,-5.876490587354e-006  ,-1.471337196315e+000  
  1.641565950012e+000  ,-6.210511664787e-006  ,-1.553495116923e+000  
  1.651565950012e+000  ,-6.520957577163e-006  ,-1.629522102029e+000  
  1.661565950012e+000  ,-6.806575150091e-006  ,-1.699118107856e+000  
  1.671565950012e+000  ,-7.066195054815e-006  ,-1.762008470764e+000  
  1.681565950012e+000  ,-7.298736994647e-006  ,-1.817944991224e+000  
  1.691565950012e+000  ,-7.503214751074e-006  ,-1.866706913343e+000  
  1.701565950012e+000  ,-7.678741060590e-006  ,-1.908101796092e+000  
  1.711565950012e+000  ,-7.824532290793e-006  ,-1.941966272781e+000  
  1.721565950012e+000  ,-7.939912882005e-006  ,-1.968166695792e+000  
  1.731565950012e+000  ,-8.024319518631e-006  ,-1.986599664024e+000  
  1.741565950012e+000  ,-8.077304992779e-006  ,-1.997192430973e+000  
  1.751565950012e+000  ,-8.098541721315e-006  ,-1.999903191827e+000  
  1.761565950012e+000  ,-8.087824876647e-006  ,-1.994721248453e+000  
  1.771565950012e+000  ,-8.045075091121e-006  ,-1.981667051612e+000  
  1.781565950012e+000  ,-7.970340695070e-006  ,-1.960792120256e+000  
  1.791565950012e+000  ,-7.863799449270e-006  ,-1.932178838202e+000  
  1.801565950012e+000  ,-7.725759733919e-006  ,-1.895940129002e+000  
  1.811565950012e+000  ,-7.556661158284e-006  ,-1.852219010285e+000  
  1.821565950012e+000  ,-7.357074557801e-006  ,-1.801188029334e+000  
  1.831565950012e+000  ,-7.127701348833e-006  ,-1.743048582115e+000  
  1.841565950012e+000  ,-6.869372215263e-006  ,-1.678030118465e+000  
  1.851565950012e+000  ,-6.583045105835e-006  ,-1.606389236558e+000  
  1.861565950012e+000  ,-6.269802526432e-006  ,-1.528408670222e+000  
  1.871565950012e+000  ,-5.930848117345e-006  ,-1.444396173129e+000  
  1.881565950012e+000  ,-5.567502511981e-006  ,-1.354683304223e+000  
  1.891565950012e+000  ,-5.181198480212e-006  ,-1.259624119211e+000  
  1.901565950012e+000  ,-4.773475366723e-006  ,-1.159593773267e+000  
  1.911565950012e+000  ,-4.345972842031e-006  ,-1.054987040469e+000  
  1.921565950012e+000  ,-3.900423991319e-006  ,-9.462167557995e-001  
  1.931565950012e+000  ,-3.438647773641e-006  ,-8.337121858802e-001  
  1.941565950012e+000  ,-2.962540891373e-006  ,-7.179173348502e-001  
  1.951565950012e+000  ,-2.474069116795e-006  ,-5.992891920847e-001  
  1.961565950012e+000  ,-1.975258129275e-006  ,-4.782959286673e-001  
  1.971565950012e+000  ,-1.468183922669e-006  ,-3.554150497320e-001  
  1.981565950012e+000  ,-9.549628479292e-007  ,-2.311315099692e-001  
  1.991565950012e+000  ,-4.377413606240e-007  ,-1.059357997304e-001  
  2.001565950012e+000  ,8.131445309939e-008  ,1.967799071244e-002  
  2.011565950012e+000  ,6.000294956903e-007  ,1.452141211159e-001  
  2.021565950012e+000  ,1.116230344168e-006  ,2.701771577254e-001  
  2.031565950012e+000  ,1.627755923675e-006  ,3.940739285256e-001  
  2.041565950012e+000  ,2.132468089549e-006  ,5.164154695651e-001  
  2.051565950012e+000  ,2.628262040078e-006  ,6.367189546740e-001  
  2.061565950012e+000  ,3.113076484301e-006  ,7.545096009581e-001  
  2.071565950012e+000  ,3.584903492448e-006  ,8.693225425498e-001  
  2.081565950012e+000  ,4.041797960683e-006  ,9.807046652217e-001  
  2.091565950012e+000  ,4.481886626779e-006  ,1.088216394621e+000  
  2.101565950012e+000  ,4.903376578968e-006  ,1.191433431070e+000  
  2.111565950012e+000  ,5.304563206506e-006  ,1.289948424081e+000  
  2.121565950012e+000  ,5.683837547213e-006  ,1.383372579983e+000  
  2.131565950012e+000  ,6.039692994415e-006  ,1.471337196315e+000  
  2.141565950012e+000  ,6.370731333006e-006  ,1.553495116923e+000  
  2.151565950012e+000  ,6.675668081855e-006  ,1.629522102029e+000  
  2.161565950012e+000  ,6.953337127183e-006  ,1.699118107856e+000  
  2.171565950012e+000  ,7.202694638833e-006  ,1.762008470764e+000  
  2.181565950012e+000  ,7.422822268372e-006  ,1.817944991224e+000  
  2.191565950012e+000  ,7.612929634637e-006  ,1.866706913343e+000  
  2.201565950012e+000  ,7.772356108569e-006  ,1.908101796092e+000  
  2.211565950012e+000  ,7.900571914851e-006  ,1.941966272781e+000  
  2.221565950012e+000  ,7.997178573001e-006  ,1.968166695792e+000  
  2.231565950012e+000  ,8.061908705046e-006  ,1.986599664024e+000  
  2.241565950012e+000  ,8.094625240725e-006  ,1.997192430973e+000  
  2.251565950012e+000  ,8.095320054336e-006  ,1.999903191827e+000  
  2.261565950012e+000  ,8.064112069778e-006  ,1.994721248453e+000  
  2.271565950012e+000  ,8.001244872183e-006  ,1.981667051612e+000  
  2.281565950012e+000  ,7.907083865663e-006  ,1.960792120256e+000  
  2.291565950012e+000  ,7.782113017241e-006  ,1.932178838202e+000  
  2.301565950012e+000  ,7.626931227022e-006  ,1.895940129002e+000  
  2.311565950012e+000  ,7.442248364067e-006  ,1.852219010285e+000  
  2.321565950012e+000  ,7.228881006436e-006  ,1.801188029334e+000  
  2.331565950012e+000  ,6.987747922373e-006  ,1.743048582115e+000  
  2.341565950012e+000  ,6.719865327814e-006  ,1.678030118465e+000  
  2.351565950012e+000  ,6.426341953273e-006  ,1.606389236558e+000  
  2.361565950012e+000  ,6.108373950791e-006  ,1.528408670223e+000  
  2.371565950012e+000  ,5.767239669098e-006  ,1.444396173130e+000  
  2.381565950012e+000  ,5.404294322455e-006  ,1.354683304223e+000  
  2.391565950012e+000  ,5.020964575898e-006  ,1.259624119211e+000  
  2.401565950012e+000  ,4.618743066821e-006  ,1.159593773267e+000  
  2.411565950012e+000  ,4.199182880096e-006  ,1.054987040469e+000  
  2.421565950012e+000  ,3.763891991224e-006  ,9.462167557996e-001  
  2.431565950012e+000  ,3.314527689434e-006  ,8.337121858803e-001  
  2.441565950012e+000  ,2.852790990203e-006  ,7.179173348503e-001  
  2.451565950012e+000  ,2.380421044375e-006  ,5.992891920848e-001  
  2.461565950012e+000  ,1.899189548999e-006  ,4.782959286674e-001  
  2.471565950012e+000  ,1.410895163111e-006  ,3.554150497322e-001  
  2.481565950012e+000  ,9.173579300991e-007  ,2.311315099693e-001  
  2.491565950012e+000  ,4.204137068784e-007  ,1.059357997305e-001  
  2.501565950012e+000  ,-7.809140096344e-008  ,-1.967799071230e-002  
  2.511565950012e+000  ,-5.763065997367e-007  ,-1.452141211158e-001  
  2.521565950012e+000  ,-1.072381966147e-006  ,-2.701771577253e-001  
  2.531565950012e+000  ,-1.564474006181e-006  ,-3.940739285255e-001  
  2.541565950012e+000  ,-2.050751216803e-006  ,-5.164154695650e-001  
  2.551565950012e+000  ,-2.529399652529e-006  ,-6.367189546739e-001  
  2.561565950012e+000  ,-2.998628498341e-006  ,-7.545096009579e-001  
  2.571565950012e+000  ,-3.456675649471e-006  ,-8.693225425497e-001  
  2.581565950012e+000  ,-3.901813297407e-006  ,-9.807046652216e-001  
  2.591565950012e+000  ,-4.332353520032e-006  ,-1.088216394621e+000  
  2.601565950012e+000  ,-4.746653872080e-006  ,-1.191433431070e+000  
  2.611565950012e+000  ,-5.143122970178e-006  ,-1.289948424081e+000  
  2.621565950012e+000  ,-5.520226064601e-006  ,-1.383372579983e+000  
  2.631565950012e+000  ,-5.876490587506e-006  ,-1.471337196315e+000  
  2.641565950012e+000  ,-6.210511664948e-006  ,-1.553495116923e+000  
  2.651565950012e+000  ,-6.520957577332e-006  ,-1.629522102029e+000  
  2.661565950012e+000  ,-6.806575150267e-006  ,-1.699118107855e+000  
  2.671565950012e+000  ,-7.066195054999e-006  ,-1.762008470764e+000  
  2.681565950012e+000  ,-7.298736994837e-006  ,-1.817944991223e+000  
  2.691565950012e+000  ,-7.503214751269e-006  ,-1.866706913343e+000  
  2.701565950012e+000  ,-7.678741060789e-006  ,-1.908101796092e+000  
  2.711565950012e+000  ,-7.824532290996e-006  ,-1.941966272781e+000  
  2.721565950012e+000  ,-7.939912882210e-006  ,-1.968166695792e+000  
  2.731565950012e+000  ,-8.024319518839e-006  ,-1.986599664024e+000  
  2.741565950012e+000  ,-8.077304992988e-006  ,-1.997192430973e+000  
  2.751565950012e+000  ,-8.098541721525e-006  ,-1.999903191827e+000  
  2.761565950012e+000  ,-8.087824876857e-006  ,-1.994721248453e+000  
  2.771565950012e+000  ,-8.045075091329e-006  ,-1.981667051612e+000  
  2.781565950012e+000  ,-7.970340695277e-006  ,-1.960792120256e+000  
  2.791565950012e+000  ,-7.863799449474e-006  ,-1.932178838202e+000  
  2.801565950012e+000  ,-7.725759734119e-006  ,-1.895940129002e+000  
  2.811565950012e+000  ,-7.556661158479e-006  ,-1.852219010285e+000  
  2.821565950012e+000  ,-7.357074557992e-006  ,-1.801188029334e+000  
  2.831565950012e+000  ,-7.127701349018e-006  ,-1.743048582115e+000  
  2.841565950012e+000  ,-6.869372215441e-006  ,-1.678030118466e+000  
  2.851565950012e+000  ,-6.583045106005e-006  ,-1.606389236558e+000  
  2.861565950012e+000  ,-6.269802526594e-006  ,-1.528408670223e+000  
  2.871565950012e+000  ,-5.930848117498e-006  ,-1.444396173130e+000  
  2.881565950012e+000  ,-5.567502512125e-006  ,-1.354683304223e+000  
  2.891565950012e+000  ,-5.181198480346e-006  ,-1.259624119211e+000  
  2.901565950012e+000  ,-4.773475366846e-006  ,-1.159593773267e+000  
  2.911565950012e+000  ,-4.345972842144e-006  ,-1.054987040469e+000  
  2.921565950012e+000  ,-3.900423991420e-006  ,-9.462167557997e-001  
  2.931565950012e+000  ,-3.438647773730e-006  ,-8.337121858804e-001  
  2.941565950012e+000  ,-2.962540891450e-006  ,-7.179173348504e-001  
  2.951565950012e+000  ,-2.474069116859e-006  ,-5.992891920850e-001  
  2.961565950012e+000  ,-1.975258129326e-006  ,-4.782959286675e-001  
  2.971565950012e+000  ,-1.468183922708e-006  ,-3.554150497323e-001  
  2.981565950012e+000  ,-9.549628479546e-007  ,-2.311315099694e-001  
  2.991565950012e+000  ,-4.377413606362e-007  ,-1.059357997307e-001  
  3.001565950012e+000  ,8.131445310035e-008  ,1.967799071217e-002  
  3.011565950012e+000  ,6.000294957044e-007  ,1.452141211157e-001  
  3.021565950012e+000  ,1.116230344196e-006  ,2.701771577252e-001  
  3.031565950012e+000  ,1.627755923715e-006  ,3.940739285253e-001  
  3.041565950012e+000  ,2.132468089602e-006  ,5.164154695648e-001  
  3.051565950012e+000  ,2.628262040143e-006  ,6.367189546738e-001  
  3.061565950012e+000  ,3.113076484379e-006  ,7.545096009578e-001  
  3.071565950012e+000  ,3.584903492537e-006  ,8.693225425495e-001  
  3.081565950012e+000  ,4.041797960784e-006  ,9.807046652215e-001  
  3.091565950012e+000  ,4.481886626891e-006  ,1.088216394621e+000  
  3.101565950012e+000  ,4.903376579091e-006  ,1.191433431070e+000  
  3.111565950012e+000  ,5.304563206639e-006  ,1.289948424081e+000  
  3.121565950012e+000  ,5.683837547356e-006  ,1.383372579983e+000  
  3.131565950012e+000  ,6.039692994567e-006  ,1.471337196315e+000  
  3.141565950012e+000  ,6.370731333166e-006  ,1.553495116923e+000  
  3.151565950012e+000  ,6.675668082022e-006  ,1.629522102028e+000  
  3.161565950012e+000  ,6.953337127357e-006  ,1.699118107855e+000  
  3.171565950012e+000  ,7.202694639014e-006  ,1.762008470764e+000  
  3.181565950012e+000  ,7.422822268558e-006  ,1.817944991223e+000  
  3.191565950012e+000  ,7.612929634828e-006  ,1.866706913343e+000  
  3.201565950012e+000  ,7.772356108763e-006  ,1.908101796092e+000  
  3.211565950012e+000  ,7.900571915048e-006  ,1.941966272781e+000  
  3.221565950012e+000  ,7.997178573201e-006  ,1.968166695792e+000  
  3.231565950012e+000  ,8.061908705246e-006  ,1.986599664024e+000  
  3.241565950012e+000  ,8.094625240926e-006  ,1.997192430973e+000  
  3.251565950012e+000  ,8.095320054537e-006  ,1.999903191827e+000  
  3.261565950012e+000  ,8.064112069978e-006  ,1.994721248453e+000  
  3.271565950012e+000  ,8.001244872382e-006  ,1.981667051612e+000  
  3.281565950012e+000  ,7.907083865859e-006  ,1.960792120256e+000  
  3.291565950012e+000  ,7.782113017434e-006  ,1.932178838202e+000  
  3.301565950012e+000  ,7.626931227210e-006  ,1.895940129002e+000  
  3.311565950012e+000  ,7.442248364251e-006  ,1.852219010285e+000  
  3.321565950012e+000  ,7.228881006614e-006  ,1.801188029334e+000  
  3.331565950012e+000  ,6.987747922545e-006  ,1.743048582115e+000  
  3.341565950012e+000  ,6.719865327980e-006  ,1.678030118466e+000  
  3.351565950012e+000  ,6.426341953432e-006  ,1.606389236558e+000  
  3.361565950012e+000  ,6.108373950942e-006  ,1.528408670223e+000  
  3.371565950012e+000  ,5.767239669240e-006  ,1.444396173130e+000  
  3.381565950012e+000  ,5.404294322588e-006  ,1.354683304223e+000  
  3.391565950012e+000  ,5.020964576022e-006  ,1.259624119211e+000  
  3.401565950012e+000  ,4.618743066935e-006  ,1.159593773268e+000  
  3.411565950012e+000  ,4.199182880200e-006  ,1.054987040469e+000  
  3.421565950012e+000  ,3.763891991316e-006  ,9.462167557998e-001  
  3.431565950012e+000  ,3.314527689516e-006  ,8.337121858806e-001  
  3.441565950012e+000  ,2.852790990273e-006  ,7.179173348505e-001  
  3.451565950012e+000  ,2.380421044434e-006  ,5.992891920851e-001  
  3.461565950012e+000  ,1.899189549046e-006  ,4.782959286677e-001  
  3.471565950012e+000  ,1.410895163147e-006  ,3.554150497324e-001  
  3.481565950012e+000  ,9.173579301225e-007  ,2.311315099696e-001  
  3.491565950012e+000  ,4.204137068897e-007  ,1.059357997308e-001  
  3.501565950012e+000  ,-7.809140096428e-008  ,-1.967799071203e-002  
  3.511565950012e+000  ,-5.763065997496e-007  ,-1.452141211155e-001  
  3.521565950012e+000  ,-1.072381966172e-006  ,-2.701771577250e-001  
  3.531565950012e+000  ,-1.564474006218e-006  ,-3.940739285252e-001  
  3.541565950012e+000  ,-2.050751216851e-006  ,-5.164154695647e-001  
  3.551565950012e+000  ,-2.529399652589e-006  ,-6.367189546736e-001  
  3.561565950012e+000  ,-2.998628498413e-006  ,-7.545096009577e-001  
  3.571565950012e+000  ,-3.456675649554e-006  ,-8.693225425494e-001  
  3.581565950012e+000  ,-3.901813297501e-006  ,-9.807046652214e-001  
  3.591565950012e+000  ,-4.332353520137e-006  ,-1.088216394621e+000  
  3.601565950012e+000  ,-4.746653872195e-006  ,-1.191433431070e+000  
  3.611565950012e+000  ,-5.143122970303e-006  ,-1.289948424081e+000  
  3.621565950012e+000  ,-5.520226064735e-006  ,-1.383372579983e+000  
  3.631565950012e+000  ,-5.876490587649e-006  ,-1.471337196315e+000  
  3.641565950012e+000  ,-6.210511665099e-006  ,-1.553495116922e+000  
  3.651565950012e+000  ,-6.520957577491e-006  ,-1.629522102028e+000  
  3.661565950012e+000  ,-6.806575150434e-006  ,-1.699118107855e+000  
