  Time                 , I(U1:PLUS)           , V(U1:PLUS)           
  1.000000000000e-004  ,2.596374314158e-010  ,6.283185306146e-005  
  1.027999877930e-004  ,2.669072477958e-010  ,6.459113727667e-005  
  1.083999633789e-004  ,2.814468805545e-010  ,6.810970570695e-005  
  1.195999145508e-004  ,3.105261460658e-010  ,7.514684256686e-005  
  1.419998168945e-004  ,3.686846770620e-010  ,8.922111628380e-005  
  1.867996215820e-004  ,4.850017389251e-010  ,1.173696637037e-004  
  2.763992309570e-004  ,7.176358619541e-010  ,1.736667584683e-004  
  4.555984497070e-004  ,1.182904103778e-009  ,2.862609475399e-004  
  8.139968872070e-004  ,2.113440558931e-009  ,5.114493226045e-004  
  1.530793762207e-003  ,3.974513262770e-009  ,9.618260504274e-004  
  2.964387512207e-003  ,7.696657104708e-009  ,1.862579336912e-003  
  5.831575012207e-003  ,1.514093260667e-008  ,3.664084593762e-003  
  1.156595001221e-002  ,3.002938753159e-008  ,7.267084727160e-003  
  2.156595001221e-002  ,5.599231918415e-008  ,1.355018235997e-002  
  3.156595001221e-002  ,8.195401304387e-008  ,1.983314625795e-002  
  4.156595001221e-002  ,1.079138952417e-007  ,2.611591441078e-002  
  5.156595001221e-002  ,1.338713920081e-007  ,3.239842481008e-002  
  6.156595001221e-002  ,1.598259297042e-007  ,3.868061545001e-002  
  7.156595001221e-002  ,1.857769348535e-007  ,4.496242432788e-002  
  8.156595001221e-002  ,2.117238341733e-007  ,5.124378944477e-002  
  9.156595001221e-002  ,2.376660546060e-007  ,5.752464880615e-002  
  1.015659500122e-001  ,2.636030233505e-007  ,6.380494042247e-002  
  1.115659500122e-001  ,2.895341678935e-007  ,7.008460230978e-002  
  1.215659500122e-001  ,3.154589160410e-007  ,7.636357249037e-002  
  1.315659500122e-001  ,3.413766959495e-007  ,8.264178899332e-002  
  1.415659500122e-001  ,3.672869361571e-007  ,8.891918985519e-002  
  1.515659500122e-001  ,3.931890656150e-007  ,9.519571312054e-002  
  1.615659500122e-001  ,4.190825137181e-007  ,1.014712968426e-001  
  1.715659500122e-001  ,4.449667103369e-007  ,1.077458790840e-001  
  1.815659500122e-001  ,4.708410858478e-007  ,1.140193979170e-001  
  1.915659500122e-001  ,4.967050711644e-007  ,1.202917914247e-001  
  2.015659500122e-001  ,5.225580977686e-007  ,1.265629977008e-001  
  2.115659500122e-001  ,5.483995977410e-007  ,1.328329548513e-001  
  2.215659500122e-001  ,5.742290037921e-007  ,1.391016009942e-001  
  2.315659500122e-001  ,6.000457492929e-007  ,1.453688742604e-001  
  2.415659500122e-001  ,6.258492683052e-007  ,1.516347127945e-001  
  2.515659500122e-001  ,6.516389956128e-007  ,1.578990547553e-001  
  2.615659500122e-001  ,6.774143667514e-007  ,1.641618383161e-001  
  2.715659500122e-001  ,7.031748180392e-007  ,1.704230016658e-001  
  2.815659500122e-001  ,7.289197866073e-007  ,1.766824830093e-001  
  2.915659500122e-001  ,7.546487104297e-007  ,1.829402205680e-001  
  3.015659500122e-001  ,7.803610283534e-007  ,1.891961525806e-001  
  3.115659500122e-001  ,8.060561801287e-007  ,1.954502173036e-001  
  3.215659500122e-001  ,8.317336064388e-007  ,2.017023530118e-001  
  3.315659500122e-001  ,8.573927489296e-007  ,2.079524979992e-001  
  3.415659500122e-001  ,8.830330502395e-007  ,2.142005905795e-001  
  3.515659500122e-001  ,9.086539540290e-007  ,2.204465690863e-001  
  3.615659500122e-001  ,9.342549050099e-007  ,2.266903718746e-001  
  3.715659500122e-001  ,9.598353489751e-007  ,2.329319373204e-001  
  3.815659500122e-001  ,9.853947328270e-007  ,2.391712038220e-001  
  3.915659500122e-001  ,1.010932504608e-006  ,2.454081098003e-001  
  4.015659500122e-001  ,1.036448113527e-006  ,2.516425936997e-001  
  4.115659500122e-001  ,1.061941009991e-006  ,2.578745939883e-001  
  4.215659500122e-001  ,1.087410645632e-006  ,2.641040491588e-001  
  4.315659500122e-001  ,1.112856473336e-006  ,2.703308977289e-001  
  4.415659500122e-001  ,1.138277947273e-006  ,2.765550782422e-001  
  4.515659500122e-001  ,1.163674522920e-006  ,2.827765292686e-001  
  4.615659500122e-001  ,1.189045657096e-006  ,2.889951894047e-001  
  4.715659500122e-001  ,1.214390807986e-006  ,2.952109972750e-001  
  4.815659500122e-001  ,1.239709435170e-006  ,3.014238915319e-001  
  4.915659500122e-001  ,1.265000999647e-006  ,3.076338108567e-001  
  5.015659500122e-001  ,1.290264963870e-006  ,3.138406939600e-001  
  5.115659500122e-001  ,1.315500791767e-006  ,3.200444795824e-001  
  5.215659500122e-001  ,1.340707948768e-006  ,3.262451064949e-001  
  5.315659500122e-001  ,1.365885901837e-006  ,3.324425135000e-001  
  5.415659500122e-001  ,1.391034119496e-006  ,3.386366394317e-001  
  5.515659500122e-001  ,1.416152071848e-006  ,3.448274231564e-001  
  5.615659500122e-001  ,1.441239230611e-006  ,3.510148035737e-001  
  5.715659500122e-001  ,1.466295069137e-006  ,3.571987196166e-001  
  5.815659500122e-001  ,1.491319062443e-006  ,3.633791102523e-001  
  5.915659500122e-001  ,1.516310687234e-006  ,3.695559144829e-001  
  6.015659500122e-001  ,1.541269421932e-006  ,3.757290713459e-001  
  6.115659500122e-001  ,1.566194746696e-006  ,3.818985199146e-001  
  6.215659500122e-001  ,1.591086143454e-006  ,3.880641992990e-001  
  6.315659500122e-001  ,1.615943095922e-006  ,3.942260486465e-001  
  6.415659500122e-001  ,1.640765089634e-006  ,4.003840071421e-001  
  6.515659500122e-001  ,1.665551611963e-006  ,4.065380140091e-001  
  6.615659500122e-001  ,1.690302152148e-006  ,4.126880085101e-001  
  6.715659500122e-001  ,1.715016201316e-006  ,4.188339299470e-001  
  6.815659500122e-001  ,1.739693252509e-006  ,4.249757176622e-001  
  6.915659500122e-001  ,1.764332800706e-006  ,4.311133110385e-001  
  7.015659500122e-001  ,1.788934342845e-006  ,4.372466495006e-001  
  7.115659500122e-001  ,1.813497377852e-006  ,4.433756725147e-001  
  7.215659500122e-001  ,1.838021406658e-006  ,4.495003195900e-001  
  7.315659500122e-001  ,1.862505932225e-006  ,4.556205302785e-001  
  7.415659500122e-001  ,1.886950459571e-006  ,4.617362441764e-001  
  7.515659500122e-001  ,1.911354495786e-006  ,4.678474009239e-001  
  7.615659500122e-001  ,1.935717550064e-006  ,4.739539402065e-001  
  7.715659500122e-001  ,1.960039133715e-006  ,4.800558017551e-001  
  7.815659500122e-001  ,1.984318760194e-006  ,4.861529253466e-001  
  7.915659500122e-001  ,2.008555945120e-006  ,4.922452508051e-001  
  8.015659500122e-001  ,2.032750206298e-006  ,4.983327180017e-001  
  8.115659500122e-001  ,2.056901063738e-006  ,5.044152668555e-001  
  8.215659500122e-001  ,2.081008039683e-006  ,5.104928373343e-001  
  8.315659500122e-001  ,2.105070658618e-006  ,5.165653694549e-001  
  8.415659500122e-001  ,2.129088447303e-006  ,5.226328032838e-001  
  8.515659500122e-001  ,2.153060934785e-006  ,5.286950789379e-001  
  8.615659500122e-001  ,2.176987652421e-006  ,5.347521365851e-001  
  8.715659500122e-001  ,2.200868133896e-006  ,5.408039164446e-001  
  8.815659500122e-001  ,2.224701915247e-006  ,5.468503587877e-001  
  8.915659500122e-001  ,2.248488534876e-006  ,5.528914039386e-001  
  9.015659500122e-001  ,2.272227533575e-006  ,5.589269922745e-001  
  9.115659500122e-001  ,2.295918454540e-006  ,5.649570642267e-001  
  9.215659500122e-001  ,2.319560843392e-006  ,5.709815602807e-001  
  9.315659500122e-001  ,2.343154248196e-006  ,5.770004209773e-001  
  9.415659500122e-001  ,2.366698219477e-006  ,5.830135869126e-001  
  9.515659500122e-001  ,2.390192310238e-006  ,5.890209987392e-001  
  9.615659500122e-001  ,2.413636075979e-006  ,5.950225971663e-001  
  9.715659500122e-001  ,2.437029074715e-006  ,6.010183229606e-001  
  9.815659500122e-001  ,2.460370866990e-006  ,6.070081169467e-001  
  9.915659500122e-001  ,2.483661015894e-006  ,6.129919200078e-001  
  1.001565950012e+000  ,2.506899087084e-006  ,6.189696730861e-001  
  1.011565950012e+000  ,2.530084648794e-006  ,6.249413171836e-001  
  1.021565950012e+000  ,2.553217271856e-006  ,6.309067933626e-001  
  1.031565950012e+000  ,2.576296529713e-006  ,6.368660427462e-001  
  1.041565950012e+000  ,2.599321998435e-006  ,6.428190065192e-001  
  1.051565950012e+000  ,2.622293256736e-006  ,6.487656259280e-001  
  1.061565950012e+000  ,2.645209885984e-006  ,6.547058422821e-001  
  1.071565950012e+000  ,2.668071470223e-006  ,6.606395969537e-001  
  1.081565950012e+000  ,2.690877596180e-006  ,6.665668313793e-001  
  1.091565950012e+000  ,2.713627853285e-006  ,6.724874870594e-001  
  1.101565950012e+000  ,2.736321833680e-006  ,6.784015055594e-001  
  1.111565950012e+000  ,2.758959132237e-006  ,6.843088285105e-001  
  1.121565950012e+000  ,2.781539346569e-006  ,6.902093976097e-001  
  1.131565950012e+000  ,2.804062077043e-006  ,6.961031546208e-001  
  1.141565950012e+000  ,2.826526926792e-006  ,7.019900413748e-001  
  1.151565950012e+000  ,2.848933501731e-006  ,7.078699997705e-001  
  1.161565950012e+000  ,2.871281410565e-006  ,7.137429717751e-001  
  1.171565950012e+000  ,2.893570264805e-006  ,7.196088994246e-001  
  1.181565950012e+000  ,2.915799678775e-006  ,7.254677248249e-001  
  1.191565950012e+000  ,2.937969269627e-006  ,7.313193901516e-001  
  1.201565950012e+000  ,2.960078657354e-006  ,7.371638376512e-001  
  1.211565950012e+000  ,2.982127464794e-006  ,7.430010096413e-001  
  1.221565950012e+000  ,3.004115317649e-006  ,7.488308485114e-001  
  1.231565950012e+000  ,3.026041844486e-006  ,7.546532967233e-001  
  1.241565950012e+000  ,3.047906676758e-006  ,7.604682968119e-001  
  1.251565950012e+000  ,3.069709448805e-006  ,7.662757913854e-001  
  1.261565950012e+000  ,3.091449797867e-006  ,7.720757231261e-001  
  1.271565950012e+000  ,3.113127364094e-006  ,7.778680347912e-001  
  1.281565950012e+000  ,3.134741790552e-006  ,7.836526692129e-001  
  1.291565950012e+000  ,3.156292723236e-006  ,7.894295692990e-001  
  1.301565950012e+000  ,3.177779811075e-006  ,7.951986780340e-001  
  1.311565950012e+000  ,3.199202705943e-006  ,8.009599384791e-001  
  1.321565950012e+000  ,3.220561062664e-006  ,8.067132937730e-001  
  1.331565950012e+000  ,3.241854539021e-006  ,8.124586871324e-001  
  1.341565950012e+000  ,3.263082795766e-006  ,8.181960618525e-001  
  1.351565950012e+000  ,3.284245496621e-006  ,8.239253613077e-001  
  1.361565950012e+000  ,3.305342308292e-006  ,8.296465289523e-001  
  1.371565950012e+000  ,3.326372900470e-006  ,8.353595083207e-001  
  1.381565950012e+000  ,3.347336945841e-006  ,8.410642430279e-001  
  1.391565950012e+000  ,3.368234120090e-006  ,8.467606767705e-001  
  1.401565950012e+000  ,3.389064101908e-006  ,8.524487533272e-001  
  1.411565950012e+000  ,3.409826572997e-006  ,8.581284165588e-001  
  1.421565950012e+000  ,3.430521218075e-006  ,8.637996104094e-001  
  1.431565950012e+000  ,3.451147724882e-006  ,8.694622789065e-001  
  1.441565950012e+000  ,3.471705784184e-006  ,8.751163661620e-001  
  1.451565950012e+000  ,3.492195089779e-006  ,8.807618163722e-001  
  1.461565950012e+000  ,3.512615338497e-006  ,8.863985738189e-001  
  1.471565950012e+000  ,3.532966230210e-006  ,8.920265828695e-001  
  1.481565950012e+000  ,3.553247467832e-006  ,8.976457879779e-001  
  1.491565950012e+000  ,3.573458757323e-006  ,9.032561336847e-001  
  1.501565950012e+000  ,3.593599807693e-006  ,9.088575646182e-001  
  1.511565950012e+000  ,3.613670331004e-006  ,9.144500254944e-001  
  1.521565950012e+000  ,3.633670042374e-006  ,9.200334611180e-001  
  1.531565950012e+000  ,3.653598659978e-006  ,9.256078163829e-001  
  1.541565950012e+000  ,3.673455905052e-006  ,9.311730362722e-001  
  1.551565950012e+000  ,3.693241501894e-006  ,9.367290658596e-001  
  1.561565950012e+000  ,3.712955177864e-006  ,9.422758503093e-001  
  1.571565950012e+000  ,3.732596663390e-006  ,9.478133348768e-001  
  1.581565950012e+000  ,3.752165691964e-006  ,9.533414649093e-001  
  1.591565950012e+000  ,3.771662000147e-006  ,9.588601858464e-001  
  1.601565950012e+000  ,3.791085327568e-006  ,9.643694432206e-001  
  1.611565950012e+000  ,3.810435416925e-006  ,9.698691826577e-001  
  1.621565950012e+000  ,3.829712013983e-006  ,9.753593498776e-001  
  1.631565950012e+000  ,3.848914867580e-006  ,9.808398906944e-001  
  1.641565950012e+000  ,3.868043729620e-006  ,9.863107510175e-001  
  1.651565950012e+000  ,3.887098355076e-006  ,9.917718768517e-001  
  1.661565950012e+000  ,3.906078501988e-006  ,9.972232142978e-001  
  1.671565950012e+000  ,3.924983931466e-006  ,1.002664709553e+000  
  1.681565950012e+000  ,3.943814407682e-006  ,1.008096308913e+000  
  1.691565950012e+000  ,3.962569697876e-006  ,1.013517958769e+000  
  1.701565950012e+000  ,3.981249572346e-006  ,1.018929605612e+000  
  1.711565950012e+000  ,3.999853804457e-006  ,1.024331196032e+000  
  1.721565950012e+000  ,4.018382170627e-006  ,1.029722676715e+000  
  1.731565950012e+000  ,4.036834450336e-006  ,1.035103994452e+000  
  1.741565950012e+000  ,4.055210426113e-006  ,1.040475096130e+000  
  1.751565950012e+000  ,4.073509883544e-006  ,1.045835928739e+000  
  1.761565950012e+000  ,4.091732611259e-006  ,1.051186439370e+000  
  1.771565950012e+000  ,4.109878400935e-006  ,1.056526575215e+000  
  1.781565950012e+000  ,4.127947047292e-006  ,1.061856283569e+000  
  1.791565950012e+000  ,4.145938348086e-006  ,1.067175511830e+000  
  1.801565950012e+000  ,4.163852104110e-006  ,1.072484207500e+000  
  1.811565950012e+000  ,4.181688119187e-006  ,1.077782318184e+000  
  1.821565950012e+000  ,4.199446200166e-006  ,1.083069791591e+000  
  1.831565950012e+000  ,4.217126156918e-006  ,1.088346575537e+000  
  1.841565950012e+000  ,4.234727802332e-006  ,1.093612617941e+000  
  1.851565950012e+000  ,4.252250952309e-006  ,1.098867866831e+000  
  1.861565950012e+000  ,4.269695425757e-006  ,1.104112270338e+000  
  1.871565950012e+000  ,4.287061044587e-006  ,1.109345776703e+000  
  1.881565950012e+000  ,4.304347633708e-006  ,1.114568334272e+000  
  1.891565950012e+000  ,4.321555021018e-006  ,1.119779891503e+000  
  1.901565950012e+000  ,4.338683037402e-006  ,1.124980396958e+000  
  1.911565950012e+000  ,4.355731516724e-006  ,1.130169799310e+000  
  1.921565950012e+000  ,4.372700295821e-006  ,1.135348047343e+000  
  1.931565950012e+000  ,4.389589214498e-006  ,1.140515089949e+000  
  1.941565950012e+000  ,4.406398115518e-006  ,1.145670876132e+000  
  1.951565950012e+000  ,4.423126844599e-006  ,1.150815355005e+000  
  1.961565950012e+000  ,4.439775250406e-006  ,1.155948475796e+000  
  1.971565950012e+000  ,4.456343184544e-006  ,1.161070187842e+000  
  1.981565950012e+000  ,4.472830501547e-006  ,1.166180440593e+000  
  1.991565950012e+000  ,4.489237058876e-006  ,1.171279183615e+000  
  2.001565950012e+000  ,4.505562716910e-006  ,1.176366366584e+000  
  2.011565950012e+000  ,4.521807338936e-006  ,1.181441939292e+000  
  2.021565950012e+000  ,4.537970791142e-006  ,1.186505851645e+000  
  2.031565950012e+000  ,4.554052942609e-006  ,1.191558053664e+000  
  2.041565950012e+000  ,4.570053665304e-006  ,1.196598495486e+000  
  2.051565950012e+000  ,4.585972834068e-006  ,1.201627127364e+000  
  2.061565950012e+000  ,4.601810326613e-006  ,1.206643899668e+000  
  2.071565950012e+000  ,4.617566023507e-006  ,1.211648762883e+000  
  2.081565950012e+000  ,4.633239808168e-006  ,1.216641667614e+000  
  2.091565950012e+000  ,4.648831566857e-006  ,1.221622564583e+000  
  2.101565950012e+000  ,4.664341188663e-006  ,1.226591404631e+000  
  2.111565950012e+000  ,4.679768565501e-006  ,1.231548138717e+000  
  2.121565950012e+000  ,4.695113592095e-006  ,1.236492717919e+000  
  2.131565950012e+000  ,4.710376165973e-006  ,1.241425093438e+000  
  2.141565950012e+000  ,4.725556187456e-006  ,1.246345216592e+000  
  2.151565950012e+000  ,4.740653559649e-006  ,1.251253038823e+000  
  2.161565950012e+000  ,4.755668188427e-006  ,1.256148511690e+000  
  2.171565950012e+000  ,4.770599982428e-006  ,1.261031586880e+000  
  2.181565950012e+000  ,4.785448853045e-006  ,1.265902216196e+000  
  2.191565950012e+000  ,4.800214714408e-006  ,1.270760351569e+000  
  2.201565950012e+000  ,4.814897483381e-006  ,1.275605945050e+000  
  2.211565950012e+000  ,4.829497079546e-006  ,1.280438948815e+000  
  2.221565950012e+000  ,4.844013425194e-006  ,1.285259315165e+000  
  2.231565950012e+000  ,4.858446445315e-006  ,1.290066996524e+000  
  2.241565950012e+000  ,4.872796067584e-006  ,1.294861945443e+000  
  2.251565950012e+000  ,4.887062222353e-006  ,1.299644114597e+000  
  2.261565950012e+000  ,4.901244842636e-006  ,1.304413456789e+000  
  2.271565950012e+000  ,4.915343864100e-006  ,1.309169924946e+000  
  2.281565950012e+000  ,4.929359225052e-006  ,1.313913472125e+000  
  2.291565950012e+000  ,4.943290866430e-006  ,1.318644051508e+000  
  2.301565950012e+000  ,4.957138731786e-006  ,1.323361616407e+000  
  2.311565950012e+000  ,4.970902767278e-006  ,1.328066120260e+000  
  2.321565950012e+000  ,4.984582921656e-006  ,1.332757516638e+000  
  2.331565950012e+000  ,4.998179146252e-006  ,1.337435759236e+000  
  2.341565950012e+000  ,5.011691394964e-006  ,1.342100801884e+000  
  2.351565950012e+000  ,5.025119624247e-006  ,1.346752598539e+000  
  2.361565950012e+000  ,5.038463793098e-006  ,1.351391103289e+000  
  2.371565950012e+000  ,5.051723863047e-006  ,1.356016270355e+000  
  2.381565950012e+000  ,5.064899798138e-006  ,1.360628054087e+000  
  2.391565950012e+000  ,5.077991564922e-006  ,1.365226408970e+000  
  2.401565950012e+000  ,5.090999132443e-006  ,1.369811289619e+000  
  2.411565950012e+000  ,5.103922472221e-006  ,1.374382650784e+000  
  2.421565950012e+000  ,5.116761558245e-006  ,1.378940447347e+000  
  2.431565950012e+000  ,5.129516366955e-006  ,1.383484634325e+000  
  2.441565950012e+000  ,5.142186877229e-006  ,1.388015166868e+000  
  2.451565950012e+000  ,5.154773070374e-006  ,1.392532000261e+000  
  2.461565950012e+000  ,5.167274930109e-006  ,1.397035089926e+000  
  2.471565950012e+000  ,5.179692442549e-006  ,1.401524391418e+000  
  2.481565950012e+000  ,5.192025596200e-006  ,1.405999860431e+000  
  2.491565950012e+000  ,5.204274381935e-006  ,1.410461452792e+000  
  2.501565950012e+000  ,5.216438792988e-006  ,1.414909124468e+000  
  2.511565950012e+000  ,5.228518824935e-006  ,1.419342831563e+000  
  2.521565950012e+000  ,5.240514475686e-006  ,1.423762530317e+000  
  2.531565950012e+000  ,5.252425745465e-006  ,1.428168177109e+000  
  2.541565950012e+000  ,5.264252636799e-006  ,1.432559728458e+000  
  2.551565950012e+000  ,5.275995154503e-006  ,1.436937141021e+000  
  2.561565950012e+000  ,5.287653305669e-006  ,1.441300371595e+000  
  2.571565950012e+000  ,5.299227099647e-006  ,1.445649377115e+000  
  2.581565950012e+000  ,5.310716548033e-006  ,1.449984114660e+000  
  2.591565950012e+000  ,5.322121664656e-006  ,1.454304541447e+000  
  2.601565950012e+000  ,5.333442465562e-006  ,1.458610614836e+000  
  2.611565950012e+000  ,5.344678969000e-006  ,1.462902292326e+000  
  2.621565950012e+000  ,5.355831195408e-006  ,1.467179531562e+000  
  2.631565950012e+000  ,5.366899167397e-006  ,1.471442290328e+000  
  2.641565950012e+000  ,5.377882909740e-006  ,1.475690526552e+000  
  2.651565950012e+000  ,5.388782449352e-006  ,1.479924198307e+000  
  2.661565950012e+000  ,5.399597815281e-006  ,1.484143263807e+000  
  2.671565950012e+000  ,5.410329038690e-006  ,1.488347681413e+000  
  2.681565950012e+000  ,5.420976152843e-006  ,1.492537409628e+000  
  2.691565950012e+000  ,5.431539193091e-006  ,1.496712407101e+000  
  2.701565950012e+000  ,5.442018196857e-006  ,1.500872632627e+000  
  2.711565950012e+000  ,5.452413203619e-006  ,1.505018045146e+000  
  2.721565950012e+000  ,5.462724254898e-006  ,1.509148603744e+000  
  2.731565950012e+000  ,5.472951394245e-006  ,1.513264267655e+000  
  2.741565950012e+000  ,5.483094667219e-006  ,1.517364996259e+000  
  2.751565950012e+000  ,5.493154121379e-006  ,1.521450749082e+000  
  2.761565950012e+000  ,5.503129806267e-006  ,1.525521485801e+000  
  2.771565950012e+000  ,5.513021773391e-006  ,1.529577166239e+000  
  2.781565950012e+000  ,5.522830076213e-006  ,1.533617750368e+000  
  2.791565950012e+000  ,5.532554770132e-006  ,1.537643198309e+000  
  2.801565950012e+000  ,5.542195912470e-006  ,1.541653470332e+000  
  2.811565950012e+000  ,5.551753562457e-006  ,1.545648526857e+000  
  2.821565950012e+000  ,5.561227781214e-006  ,1.549628328456e+000  
  2.831565950012e+000  ,5.570618631741e-006  ,1.553592835849e+000  
  2.841565950012e+000  ,5.579926178902e-006  ,1.557542009907e+000  
  2.851565950012e+000  ,5.589150489406e-006  ,1.561475811655e+000  
  2.861565950012e+000  ,5.598291631795e-006  ,1.565394202267e+000  
  2.871565950012e+000  ,5.607349676429e-006  ,1.569297143070e+000  
  2.881565950012e+000  ,5.616324695470e-006  ,1.573184595544e+000  
  2.891565950012e+000  ,5.625216762867e-006  ,1.577056521321e+000  
  2.901565950012e+000  ,5.634025954341e-006  ,1.580912882187e+000  
  2.911565950012e+000  ,5.642752347371e-006  ,1.584753640081e+000  
  2.921565950012e+000  ,5.651396021176e-006  ,1.588578757097e+000  
  2.931565950012e+000  ,5.659957056704e-006  ,1.592388195481e+000  
  2.941565950012e+000  ,5.668435536614e-006  ,1.596181917637e+000  
  2.951565950012e+000  ,5.676831545261e-006  ,1.599959886121e+000  
  2.961565950012e+000  ,5.685145168681e-006  ,1.603722063648e+000  
  2.971565950012e+000  ,5.693376494579e-006  ,1.607468413085e+000  
  2.981565950012e+000  ,5.701525612309e-006  ,1.611198897458e+000  
  2.991565950012e+000  ,5.709592612864e-006  ,1.614913479948e+000  
  3.001565950012e+000  ,5.717577588855e-006  ,1.618612123894e+000  
  3.011565950012e+000  ,5.725480634502e-006  ,1.622294792792e+000  
  3.021565950012e+000  ,5.733301845617e-006  ,1.625961450296e+000  
  3.031565950012e+000  ,5.741041319585e-006  ,1.629612060216e+000  
  3.041565950012e+000  ,5.748699155356e-006  ,1.633246586523e+000  
  3.051565950012e+000  ,5.756275453424e-006  ,1.636864993345e+000  
  3.061565950012e+000  ,5.763770315816e-006  ,1.640467244971e+000  
  3.071565950012e+000  ,5.771183846075e-006  ,1.644053305848e+000  
  3.081565950012e+000  ,5.778516149246e-006  ,1.647623140582e+000  
  3.091565950012e+000  ,5.785767331861e-006  ,1.651176713941e+000  
  3.101565950012e+000  ,5.792937501924e-006  ,1.654713990852e+000  
  3.111565950012e+000  ,5.800026768894e-006  ,1.658234936405e+000  
  3.121565950012e+000  ,5.807035243677e-006  ,1.661739515848e+000  
  3.131565950012e+000  ,5.813963038602e-006  ,1.665227694593e+000  
  3.141565950012e+000  ,5.820810267414e-006  ,1.668699438212e+000  
  3.151565950012e+000  ,5.827577045255e-006  ,1.672154712442e+000  
  3.161565950012e+000  ,5.834263488651e-006  ,1.675593483180e+000  
  3.171565950012e+000  ,5.840869715495e-006  ,1.679015716487e+000  
  3.181565950012e+000  ,5.847395845037e-006  ,1.682421378587e+000  
  3.191565950012e+000  ,5.853841997865e-006  ,1.685810435866e+000  
  3.201565950012e+000  ,5.860208295892e-006  ,1.689182854878e+000  
  3.211565950012e+000  ,5.866494862344e-006  ,1.692538602336e+000  
  3.221565950012e+000  ,5.872701821739e-006  ,1.695877645122e+000  
  3.231565950012e+000  ,5.878829299880e-006  ,1.699199950280e+000  
  3.241565950012e+000  ,5.884877423837e-006  ,1.702505485021e+000  
  3.251565950012e+000  ,5.890846321932e-006  ,1.705794216719e+000  
  3.261565950012e+000  ,5.896736123725e-006  ,1.709066112918e+000  
  3.271565950012e+000  ,5.902546960003e-006  ,1.712321141324e+000  
  3.281565950012e+000  ,5.908278962760e-006  ,1.715559269811e+000  
  3.291565950012e+000  ,5.913932265188e-006  ,1.718780466422e+000  
  3.301565950012e+000  ,5.919507001660e-006  ,1.721984699363e+000  
  3.311565950012e+000  ,5.925003307718e-006  ,1.725171937010e+000  
  3.321565950012e+000  ,5.930421320055e-006  ,1.728342147906e+000  
  3.331565950012e+000  ,5.935761176506e-006  ,1.731495300764e+000  
  3.341565950012e+000  ,5.941023016032e-006  ,1.734631364461e+000  
  3.351565950012e+000  ,5.946206978703e-006  ,1.737750308048e+000  
  3.361565950012e+000  ,5.951313205690e-006  ,1.740852100740e+000  
  3.371565950012e+000  ,5.956341839246e-006  ,1.743936711925e+000  
  3.381565950012e+000  ,5.961293022696e-006  ,1.747004111159e+000  
  3.391565950012e+000  ,5.966166900419e-006  ,1.750054268168e+000  
  3.401565950012e+000  ,5.970963617840e-006  ,1.753087152847e+000  
  3.411565950012e+000  ,5.975683321412e-006  ,1.756102735264e+000  
  3.421565950012e+000  ,5.980326158603e-006  ,1.759100985656e+000  
  3.431565950012e+000  ,5.984892277885e-006  ,1.762081874431e+000  
  3.441565950012e+000  ,5.989381828718e-006  ,1.765045372170e+000  
  3.451565950012e+000  ,5.993794961537e-006  ,1.767991449623e+000  
  3.461565950012e+000  ,5.998131827739e-006  ,1.770920077715e+000  
  3.471565950012e+000  ,6.002392579672e-006  ,1.773831227540e+000  
  3.481565950012e+000  ,6.006577370617e-006  ,1.776724870367e+000  
  3.491565950012e+000  ,6.010686354779e-006  ,1.779600977637e+000  
  3.501565950012e+000  ,6.014719687271e-006  ,1.782459520964e+000  
  3.511565950012e+000  ,6.018677524104e-006  ,1.785300472135e+000  
  3.521565950012e+000  ,6.022560022171e-006  ,1.788123803111e+000  
  3.531565950012e+000  ,6.026367339237e-006  ,1.790929486027e+000  
  3.541565950012e+000  ,6.030099633922e-006  ,1.793717493192e+000  
  3.551565950012e+000  ,6.033757065692e-006  ,1.796487797090e+000  
  3.561565950012e+000  ,6.037339794847e-006  ,1.799240370378e+000  
  3.571565950012e+000  ,6.040847982502e-006  ,1.801975185891e+000  
  3.581565950012e+000  ,6.044281790583e-006  ,1.804692216635e+000  
  3.591565950012e+000  ,6.047641381807e-006  ,1.807391435796e+000  
  3.601565950012e+000  ,6.050926919674e-006  ,1.810072816733e+000  
  3.611565950012e+000  ,6.054138568453e-006  ,1.812736332983e+000  
  3.621565950012e+000  ,6.057276493169e-006  ,1.815381958256e+000  
  3.631565950012e+000  ,6.060340859593e-006  ,1.818009666443e+000  
  3.641565950012e+000  ,6.063331834227e-006  ,1.820619431608e+000  
  3.651565950012e+000  ,6.066249584294e-006  ,1.823211227994e+000  
  3.661565950012e+000  ,6.069094277724e-006  ,1.825785030021e+000  
  3.671565950012e+000  ,6.071866083144e-006  ,1.828340812288e+000  
  3.681565950012e+000  ,6.074565169864e-006  ,1.830878549568e+000  
  3.691565950012e+000  ,6.077191707866e-006  ,1.833398216817e+000  
  3.701565950012e+000  ,6.079745867793e-006  ,1.835899789165e+000  
  3.711565950012e+000  ,6.082227820935e-006  ,1.838383241924e+000  
  3.721565950012e+000  ,6.084637739222e-006  ,1.840848550582e+000  
  3.731565950012e+000  ,6.086975795205e-006  ,1.843295690808e+000  
  3.741565950012e+000  ,6.089242162051e-006  ,1.845724638450e+000  
  3.751565950012e+000  ,6.091437013528e-006  ,1.848135369534e+000  
  3.761565950012e+000  ,6.093560523994e-006  ,1.850527860269e+000  
