  Time                 , I(U1:PLUS)           , V(U1:PLUS)           
  1.000000000000e-004  ,2.596374262344e-009  ,6.283185203825e-004  
  1.027999877930e-004  ,2.669072421944e-009  ,6.459113616509e-004  
  1.083999633789e-004  ,2.814468740447e-009  ,6.810970440363e-004  
  1.195999145508e-004  ,3.105261374466e-009  ,7.514684081638e-004  
  1.419998168945e-004  ,3.686846629137e-009  ,8.922111335407e-004  
  1.867996215820e-004  ,4.850017073676e-009  ,1.173696570343e-003  
  2.763992309570e-004  ,7.176357612905e-009  ,1.736667368623e-003  
  4.555984497070e-004  ,1.182903656684e-008  ,2.862608507767e-003  
  8.139968872070e-004  ,2.113438017555e-008  ,5.114487707411e-003  
  1.530793762207e-003  ,3.974496378819e-008  ,9.618223800299e-003  
  2.964387512207e-003  ,7.696534533328e-008  ,1.862552682655e-002  
  5.831575012207e-003  ,1.513999957539e-007  ,3.663881678929e-002  
  1.156595001221e-002  ,3.002210906899e-007  ,7.265501735836e-002  
  2.156595001221e-002  ,5.594514663550e-007  ,1.353992185661e-001  
  3.156595001221e-002  ,8.180614766345e-007  ,1.980097970920e-001  
  4.156595001221e-002  ,1.075764641701e-006  ,2.604249638542e-001  
  5.156595001221e-002  ,1.332275810581e-006  ,3.225831226186e-001  
  6.156595001221e-002  ,1.587311576633e-006  ,3.844229307868e-001  
  7.156595001221e-002  ,1.840590688525e-006  ,4.458833599344e-001  
  8.156595001221e-002  ,2.091834455706e-006  ,5.069037560378e-001  
  9.156595001221e-002  ,2.340767147332e-006  ,5.674238993333e-001  
  1.015659500122e-001  ,2.587116383676e-006  ,6.273840637460e-001  
  1.115659500122e-001  ,2.830613519066e-006  ,6.867250758328e-001  
  1.215659500122e-001  ,3.070994015451e-006  ,7.453883731791e-001  
  1.315659500122e-001  ,3.307997805716e-006  ,8.033160621929e-001  
  1.415659500122e-001  ,3.541369645925e-006  ,8.604509752388e-001  
  1.515659500122e-001  ,3.770859455726e-006  ,9.167367270556e-001  
  1.615659500122e-001  ,3.996222646186e-006  ,9.721177704019e-001  
  1.715659500122e-001  ,4.217220434395e-006  ,1.026539450874e+000  
  1.815659500122e-001  ,4.433620144228e-006  ,1.079948060844e+000  
  1.915659500122e-001  ,4.645195492700e-006  ,1.132290892461e+000  
  2.015659500122e-001  ,4.851726861445e-006  ,1.183516289670e+000  
  2.115659500122e-001  ,5.053001552862e-006  ,1.233573699190e+000  
  2.215659500122e-001  ,5.248814030574e-006  ,1.282413720399e+000  
  2.315659500122e-001  ,5.438966143879e-006  ,1.329988154094e+000  
  2.415659500122e-001  ,5.623267335959e-006  ,1.376250050053e+000  
  2.515659500122e-001  ,5.801534835655e-006  ,1.421153753368e+000  
  2.615659500122e-001  ,5.973593832675e-006  ,1.464654949507e+000  
  2.715659500122e-001  ,6.139277636194e-006  ,1.506710708041e+000  
  2.815659500122e-001  ,6.298427816813e-006  ,1.547279525013e+000  
  2.915659500122e-001  ,6.450894331943e-006  ,1.586321363900e+000  
  3.015659500122e-001  ,6.596535634723e-006  ,1.623797695119e+000  
  3.115659500122e-001  ,6.735218766613e-006  ,1.659671534057e+000  
  3.215659500122e-001  ,6.866819433893e-006  ,1.693907477565e+000  
  3.315659500122e-001  ,6.991222068308e-006  ,1.726471738900e+000  
  3.415659500122e-001  ,7.108319872169e-006  ,1.757332181069e+000  
  3.515659500122e-001  ,7.218014848254e-006  ,1.786458348541e+000  
  3.615659500122e-001  ,7.320217814889e-006  ,1.813821497304e+000  
  3.715659500122e-001  ,7.414848406638e-006  ,1.839394623234e+000  
  3.815659500122e-001  ,7.501835061040e-006  ,1.863152488744e+000  
  3.915659500122e-001  ,7.581114991892e-006  ,1.885071647689e+000  
  4.015659500122e-001  ,7.652634149581e-006  ,1.905130468506e+000  
  4.115659500122e-001  ,7.716347168993e-006  ,1.923309155559e+000  
  4.215659500122e-001  ,7.772217305554e-006  ,1.939589768679e+000  
  4.315659500122e-001  ,7.820216359988e-006  ,1.953956240867e+000  
  4.415659500122e-001  ,7.860324592346e-006  ,1.966394394150e+000  
  4.515659500122e-001  ,7.892530625926e-006  ,1.976891953571e+000  
  4.615659500122e-001  ,7.916831341673e-006  ,1.985438559307e+000  
  4.715659500122e-001  ,7.933231763666e-006  ,1.992025776889e+000  
  4.815659500122e-001  ,7.941744936307e-006  ,1.996647105531e+000  
  4.915659500122e-001  ,7.942391793807e-006  ,1.999297984537e+000  
  5.015659500122e-001  ,7.935201022580e-006  ,1.999975797810e+000  
  5.115659500122e-001  ,7.920208917151e-006  ,1.998679876432e+000  
  5.215659500122e-001  ,7.897459230144e-006  ,1.995411499318e+000  
  5.315659500122e-001  ,7.867003016959e-006  ,1.990173891964e+000  
  5.415659500122e-001  ,7.828898475682e-006  ,1.982972223255e+000  
  5.515659500122e-001  ,7.783210782794e-006  ,1.973813600369e+000  
  5.615659500122e-001  ,7.730011925211e-006  ,1.962707061761e+000  
  5.715659500122e-001  ,7.669380529185e-006  ,1.949663568243e+000  
  5.815659500122e-001  ,7.601401686553e-006  ,1.934695992169e+000  
  5.915659500122e-001  ,7.526166778834e-006  ,1.917819104729e+000  
  6.015659500122e-001  ,7.443773299625e-006  ,1.899049561375e+000  
  6.115659500122e-001  ,7.354324675743e-006  ,1.878405885378e+000  
  6.215659500122e-001  ,7.257930087523e-006  ,1.855908449555e+000  
  6.315659500122e-001  ,7.154704288690e-006  ,1.831579456159e+000  
  6.415659500122e-001  ,7.044767426142e-006  ,1.805442914969e+000  
  6.515659500122e-001  ,6.928244860034e-006  ,1.777524619595e+000  
  6.615659500122e-001  ,6.805266984456e-006  ,1.747852122025e+000  
  6.715659500122e-001  ,6.675969049026e-006  ,1.716454705432e+000  
  6.815659500122e-001  ,6.540490981665e-006  ,1.683363355274e+000  
  6.915659500122e-001  ,6.398977212819e-006  ,1.648610728720e+000  
  7.015659500122e-001  ,6.251576501344e-006  ,1.612231122415e+000  
  7.115659500122e-001  ,6.098441762279e-006  ,1.574260438640e+000  
  7.215659500122e-001  ,5.939729896671e-006  ,1.534736149875e+000  
  7.315659500122e-001  ,5.775601623635e-006  ,1.493697261820e+000  
  7.415659500122e-001  ,5.606221314770e-006  ,1.451184274905e+000  
  7.515659500122e-001  ,5.431756831058e-006  ,1.407239144313e+000  
  7.615659500122e-001  ,5.252379362349e-006  ,1.361905238585e+000  
  7.715659500122e-001  ,5.068263269491e-006  ,1.315227296810e+000  
  7.815659500122e-001  ,4.879585929183e-006  ,1.267251384483e+000  
  7.915659500122e-001  ,4.686527581567e-006  ,1.218024848037e+000  
  8.015659500122e-001  ,4.489271180604e-006  ,1.167596268119e+000  
  8.115659500122e-001  ,4.288002247215e-006  ,1.116015411651e+000  
  8.215659500122e-001  ,4.082908725175e-006  ,1.063333182709e+000  
  8.315659500122e-001  ,3.874180839749e-006  ,1.009601572294e+000  
  8.415659500122e-001  ,3.662010958994e-006  ,9.548736070175e-001  
  8.515659500122e-001  ,3.446593457694e-006  ,8.992032967743e-001  
  8.615659500122e-001  ,3.228124583838e-006  ,8.426455814392e-001  
  8.715659500122e-001  ,3.006802327560e-006  ,7.852562766492e-001  
  8.815659500122e-001  ,2.782826292439e-006  ,7.270920187192e-001  
  8.915659500122e-001  ,2.556397569058e-006  ,6.682102087496e-001  
  9.015659500122e-001  ,2.327718610688e-006  ,6.086689559780e-001  
  9.115659500122e-001  ,2.096993110979e-006  ,5.485270204324e-001  
  9.215659500122e-001  ,1.864425883513e-006  ,4.878437549420e-001  
  9.315659500122e-001  ,1.630222743078e-006  ,4.266790465636e-001  
  9.415659500122e-001  ,1.394590388493e-006  ,3.650932574799e-001  
  9.515659500122e-001  ,1.157736286850e-006  ,3.031471654292e-001  
  9.615659500122e-001  ,9.198685589830e-007  ,2.409019037257e-001  
  9.715659500122e-001  ,6.811958659989e-007  ,1.784189009276e-001  
  9.815659500122e-001  ,4.419272967038e-007  ,1.157598202151e-001  
  9.915659500122e-001  ,2.022722557325e-007  ,5.298649853586e-002  
  1.001565950012e+000  ,-3.755964779307e-008  ,-9.839114420269e-003  
  1.011565950012e+000  ,-2.773587112630e-007  ,-7.265501735836e-002  
  1.021565950012e+000  ,-5.169152494220e-007  ,-1.353992185661e-001  
  1.031565950012e+000  ,-7.560197052409e-007  ,-1.980097970920e-001  
  1.041565950012e+000  ,-9.944627610032e-007  ,-2.604249638542e-001  
  1.051565950012e+000  ,-1.232035449793e-006  ,-3.225831226186e-001  
  1.061565950012e+000  ,-1.468529267564e-006  ,-3.844229307868e-001  
  1.071565950012e+000  ,-1.703736285979e-006  ,-4.458833599344e-001  
  1.081565950012e+000  ,-1.937449266189e-006  ,-5.069037560378e-001  
  1.091565950012e+000  ,-2.169461773729e-006  ,-5.674238993333e-001  
  1.101565950012e+000  ,-2.399568294710e-006  ,-6.273840637460e-001  
  1.111565950012e+000  ,-2.627564353452e-006  ,-6.867250758328e-001  
  1.121565950012e+000  ,-2.853246631742e-006  ,-7.453883731791e-001  
  1.131565950012e+000  ,-3.076413089841e-006  ,-8.033160621929e-001  
  1.141565950012e+000  ,-3.296863089414e-006  ,-8.604509752388e-001  
  1.151565950012e+000  ,-3.514397518494e-006  ,-9.167367270556e-001  
  1.161565950012e+000  ,-3.728818918618e-006  ,-9.721177704019e-001  
  1.171565950012e+000  ,-3.939931614258e-006  ,-1.026539450874e+000  
  1.181565950012e+000  ,-4.147541844637e-006  ,-1.079948060844e+000  
  1.191565950012e+000  ,-4.351457898041e-006  ,-1.132290892461e+000  
  1.201565950012e+000  ,-4.551490248706e-006  ,-1.183516289670e+000  
  1.211565950012e+000  ,-4.747451696336e-006  ,-1.233573699190e+000  
  1.221565950012e+000  ,-4.939157508331e-006  ,-1.282413720399e+000  
  1.231565950012e+000  ,-5.126425564745e-006  ,-1.329988154094e+000  
  1.241565950012e+000  ,-5.309076506013e-006  ,-1.376250050053e+000  
  1.251565950012e+000  ,-5.486933883451e-006  ,-1.421153753368e+000  
  1.261565950012e+000  ,-5.659824312519e-006  ,-1.464654949507e+000  
  1.271565950012e+000  ,-5.827577628831e-006  ,-1.506710708041e+000  
  1.281565950012e+000  ,-5.990027046858e-006  ,-1.547279525013e+000  
  1.291565950012e+000  ,-6.147009321262e-006  ,-1.586321363900e+000  
  1.301565950012e+000  ,-6.298364910785e-006  ,-1.623797695119e+000  
  1.311565950012e+000  ,-6.443938144590e-006  ,-1.659671534057e+000  
  1.321565950012e+000  ,-6.583577390908e-006  ,-1.693907477565e+000  
  1.331565950012e+000  ,-6.717135227884e-006  ,-1.726471738900e+000  
  1.341565950012e+000  ,-6.844468616407e-006  ,-1.757332181069e+000  
  1.351565950012e+000  ,-6.965439074777e-006  ,-1.786458348541e+000  
  1.361565950012e+000  ,-7.079912854956e-006  ,-1.813821497304e+000  
  1.371565950012e+000  ,-7.187761120197e-006  ,-1.839394623234e+000  
  1.381565950012e+000  ,-7.288860123763e-006  ,-1.863152488744e+000  
  1.391565950012e+000  ,-7.383091388473e-006  ,-1.885071647689e+000  
  1.401565950012e+000  ,-7.470341886748e-006  ,-1.905130468506e+000  
  1.411565950012e+000  ,-7.550504220835e-006  ,-1.923309155559e+000  
  1.421565950012e+000  ,-7.623476802849e-006  ,-1.939589768679e+000  
  1.431565950012e+000  ,-7.689164034246e-006  ,-1.953956240867e+000  
  1.441565950012e+000  ,-7.747476484344e-006  ,-1.966394394150e+000  
  1.451565950012e+000  ,-7.798331067436e-006  ,-1.976891953571e+000  
  1.461565950012e+000  ,-7.841651218071e-006  ,-1.985438559307e+000  
  1.471565950012e+000  ,-7.877367064028e-006  ,-1.992025776889e+000  
  1.481565950012e+000  ,-7.905415596489e-006  ,-1.996647105531e+000  
  1.491565950012e+000  ,-7.925740836902e-006  ,-1.999297984537e+000  
  1.501565950012e+000  ,-7.938294000021e-006  ,-1.999975797810e+000  
  1.511565950012e+000  ,-7.943033652555e-006  ,-1.998679876432e+000  
  1.521565950012e+000  ,-7.939925866898e-006  ,-1.995411499318e+000  
  1.531565950012e+000  ,-7.928944369343e-006  ,-1.990173891964e+000  
  1.541565950012e+000  ,-7.910070682212e-006  ,-1.982972223255e+000  
  1.551565950012e+000  ,-7.883294259303e-006  ,-1.973813600369e+000  
  1.561565950012e+000  ,-7.848612614053e-006  ,-1.962707061761e+000  
  1.571565950012e+000  ,-7.806031439821e-006  ,-1.949663568243e+000  
  1.581565950012e+000  ,-7.755564721674e-006  ,-1.934695992169e+000  
  1.591565950012e+000  ,-7.697234839068e-006  ,-1.917819104729e+000  
  1.601565950012e+000  ,-7.631072658829e-006  ,-1.899049561375e+000  
  1.611565950012e+000  ,-7.557117617824e-006  ,-1.878405885378e+000  
  1.621565950012e+000  ,-7.475417794734e-006  ,-1.855908449555e+000  
  1.631565950012e+000  ,-7.386029970357e-006  ,-1.831579456159e+000  
  1.641565950012e+000  ,-7.289019675864e-006  ,-1.805442914969e+000  
  1.651565950012e+000  ,-7.184461228471e-006  ,-1.777524619595e+000  
  1.661565950012e+000  ,-7.072437753992e-006  ,-1.747852122025e+000  
  1.671565950012e+000  ,-6.953041195786e-006  ,-1.716454705432e+000  
  1.681565950012e+000  ,-6.826372309605e-006  ,-1.683363355274e+000  
  1.691565950012e+000  ,-6.692540643915e-006  ,-1.648610728720e+000  
  1.701565950012e+000  ,-6.551664505277e-006  ,-1.612231122415e+000  
  1.711565950012e+000  ,-6.403870908407e-006  ,-1.574260438640e+000  
  1.721565950012e+000  ,-6.249295510603e-006  ,-1.534736149875e+000  
  1.731565950012e+000  ,-6.088082530227e-006  ,-1.493697261820e+000  
  1.741565950012e+000  ,-5.920384649019e-006  ,-1.451184274905e+000  
  1.751565950012e+000  ,-5.746362898037e-006  ,-1.407239144313e+000  
  1.761565950012e+000  ,-5.566186527095e-006  ,-1.361905238585e+000  
  1.771565950012e+000  ,-5.380032857587e-006  ,-1.315227296810e+000  
  1.781565950012e+000  ,-5.188087118690e-006  ,-1.267251384483e+000  
  1.791565950012e+000  ,-4.990542266950e-006  ,-1.218024848037e+000  
  1.801565950012e+000  ,-4.787598789353e-006  ,-1.167596268119e+000  
  1.811565950012e+000  ,-4.579464489998e-006  ,-1.116015411651e+000  
  1.821565950012e+000  ,-4.366354260607e-006  ,-1.063333182709e+000  
  1.831565950012e+000  ,-4.148489835118e-006  ,-1.009601572294e+000  
  1.841565950012e+000  ,-3.926099528688e-006  ,-9.548736070175e-001  
  1.851565950012e+000  ,-3.699417961516e-006  ,-8.992032967743e-001  
  1.861565950012e+000  ,-3.468685767908e-006  ,-8.426455814392e-001  
  1.871565950012e+000  ,-3.234149291127e-006  ,-7.852562766492e-001  
  1.881565950012e+000  ,-2.996060264573e-006  ,-7.270920187192e-001  
  1.891565950012e+000  ,-2.754675479935e-006  ,-6.682102087496e-001  
  1.901565950012e+000  ,-2.510256443003e-006  ,-6.086689559780e-001  
  1.911565950012e+000  ,-2.263069017868e-006  ,-5.485270204324e-001  
  1.921565950012e+000  ,-2.013383060305e-006  ,-4.878437549420e-001  
  1.931565950012e+000  ,-1.761472041183e-006  ,-4.266790465636e-001  
  1.941565950012e+000  ,-1.507612660765e-006  ,-3.650932574799e-001  
  1.951565950012e+000  ,-1.252084454845e-006  ,-3.031471654292e-001  
  1.961565950012e+000  ,-9.951693936655e-007  ,-2.409019037257e-001  
  1.971565950012e+000  ,-7.371514746099e-007  ,-1.784189009276e-001  
  1.981565950012e+000  ,-4.783163097014e-007  ,-1.157598202151e-001  
  1.991565950012e+000  ,-2.189507089431e-007  ,-5.298649853586e-002  
  2.001565950012e+000  ,4.065773942982e-008  ,9.839114420274e-003  
  2.011565950012e+000  ,3.002210907082e-007  ,7.265501735836e-002  
  2.021565950012e+000  ,5.594514663891e-007  ,1.353992185661e-001  
  2.031565950012e+000  ,8.180614766843e-007  ,1.980097970920e-001  
  2.041565950012e+000  ,1.075764641766e-006  ,2.604249638542e-001  
  2.051565950012e+000  ,1.332275810662e-006  ,3.225831226186e-001  
  2.061565950012e+000  ,1.587311576729e-006  ,3.844229307868e-001  
  2.071565950012e+000  ,1.840590688636e-006  ,4.458833599344e-001  
  2.081565950012e+000  ,2.091834455832e-006  ,5.069037560378e-001  
  2.091565950012e+000  ,2.340767147474e-006  ,5.674238993332e-001  
  2.101565950012e+000  ,2.587116383832e-006  ,6.273840637460e-001  
  2.111565950012e+000  ,2.830613519237e-006  ,6.867250758328e-001  
  2.121565950012e+000  ,3.070994015636e-006  ,7.453883731791e-001  
  2.131565950012e+000  ,3.307997805915e-006  ,8.033160621928e-001  
  2.141565950012e+000  ,3.541369646138e-006  ,8.604509752388e-001  
  2.151565950012e+000  ,3.770859455952e-006  ,9.167367270556e-001  
  2.161565950012e+000  ,3.996222646425e-006  ,9.721177704019e-001  
  2.171565950012e+000  ,4.217220434648e-006  ,1.026539450874e+000  
  2.181565950012e+000  ,4.433620144493e-006  ,1.079948060844e+000  
  2.191565950012e+000  ,4.645195492977e-006  ,1.132290892461e+000  
  2.201565950012e+000  ,4.851726861734e-006  ,1.183516289670e+000  
  2.211565950012e+000  ,5.053001553163e-006  ,1.233573699190e+000  
  2.221565950012e+000  ,5.248814030886e-006  ,1.282413720399e+000  
  2.231565950012e+000  ,5.438966144201e-006  ,1.329988154094e+000  
  2.241565950012e+000  ,5.623267336292e-006  ,1.376250050053e+000  
  2.251565950012e+000  ,5.801534835997e-006  ,1.421153753368e+000  
  2.261565950012e+000  ,5.973593833027e-006  ,1.464654949507e+000  
  2.271565950012e+000  ,6.139277636555e-006  ,1.506710708041e+000  
  2.281565950012e+000  ,6.298427817183e-006  ,1.547279525013e+000  
  2.291565950012e+000  ,6.450894332322e-006  ,1.586321363900e+000  
  2.301565950012e+000  ,6.596535635109e-006  ,1.623797695119e+000  
  2.311565950012e+000  ,6.735218767006e-006  ,1.659671534057e+000  
  2.321565950012e+000  ,6.866819434293e-006  ,1.693907477565e+000  
  2.331565950012e+000  ,6.991222068715e-006  ,1.726471738900e+000  
  2.341565950012e+000  ,7.108319872582e-006  ,1.757332181069e+000  
  2.351565950012e+000  ,7.218014848673e-006  ,1.786458348541e+000  
  2.361565950012e+000  ,7.320217815313e-006  ,1.813821497304e+000  
  2.371565950012e+000  ,7.414848407067e-006  ,1.839394623234e+000  
  2.381565950012e+000  ,7.501835061472e-006  ,1.863152488744e+000  
  2.391565950012e+000  ,7.581114992329e-006  ,1.885071647689e+000  
  2.401565950012e+000  ,7.652634150021e-006  ,1.905130468506e+000  
  2.411565950012e+000  ,7.716347169435e-006  ,1.923309155559e+000  
  2.421565950012e+000  ,7.772217305999e-006  ,1.939589768679e+000  
  2.431565950012e+000  ,7.820216360435e-006  ,1.953956240867e+000  
  2.441565950012e+000  ,7.860324592794e-006  ,1.966394394150e+000  
  2.451565950012e+000  ,7.892530626375e-006  ,1.976891953571e+000  
  2.461565950012e+000  ,7.916831342122e-006  ,1.985438559307e+000  
  2.471565950012e+000  ,7.933231764115e-006  ,1.992025776889e+000  
  2.481565950012e+000  ,7.941744936756e-006  ,1.996647105531e+000  
  2.491565950012e+000  ,7.942391794255e-006  ,1.999297984537e+000  
  2.501565950012e+000  ,7.935201023027e-006  ,1.999975797810e+000  
  2.511565950012e+000  ,7.920208917596e-006  ,1.998679876432e+000  
  2.521565950012e+000  ,7.897459230587e-006  ,1.995411499318e+000  
  2.531565950012e+000  ,7.867003017399e-006  ,1.990173891964e+000  
  2.541565950012e+000  ,7.828898476120e-006  ,1.982972223255e+000  
  2.551565950012e+000  ,7.783210783228e-006  ,1.973813600369e+000  
  2.561565950012e+000  ,7.730011925641e-006  ,1.962707061761e+000  
  2.571565950012e+000  ,7.669380529610e-006  ,1.949663568243e+000  
  2.581565950012e+000  ,7.601401686974e-006  ,1.934695992169e+000  
  2.591565950012e+000  ,7.526166779250e-006  ,1.917819104730e+000  
  2.601565950012e+000  ,7.443773300036e-006  ,1.899049561375e+000  
  2.611565950012e+000  ,7.354324676148e-006  ,1.878405885378e+000  
  2.621565950012e+000  ,7.257930087922e-006  ,1.855908449555e+000  
  2.631565950012e+000  ,7.154704289082e-006  ,1.831579456159e+000  
  2.641565950012e+000  ,7.044767426528e-006  ,1.805442914969e+000  
  2.651565950012e+000  ,6.928244860413e-006  ,1.777524619595e+000  
  2.661565950012e+000  ,6.805266984828e-006  ,1.747852122025e+000  
  2.671565950012e+000  ,6.675969049390e-006  ,1.716454705432e+000  
  2.681565950012e+000  ,6.540490982021e-006  ,1.683363355274e+000  
  2.691565950012e+000  ,6.398977213166e-006  ,1.648610728720e+000  
  2.701565950012e+000  ,6.251576501683e-006  ,1.612231122415e+000  
  2.711565950012e+000  ,6.098441762609e-006  ,1.574260438640e+000  
  2.721565950012e+000  ,5.939729896992e-006  ,1.534736149875e+000  
  2.731565950012e+000  ,5.775601623947e-006  ,1.493697261820e+000  
  2.741565950012e+000  ,5.606221315071e-006  ,1.451184274905e+000  
  2.751565950012e+000  ,5.431756831350e-006  ,1.407239144313e+000  
  2.761565950012e+000  ,5.252379362631e-006  ,1.361905238585e+000  
  2.771565950012e+000  ,5.068263269763e-006  ,1.315227296810e+000  
  2.781565950012e+000  ,4.879585929443e-006  ,1.267251384483e+000  
  2.791565950012e+000  ,4.686527581817e-006  ,1.218024848037e+000  
  2.801565950012e+000  ,4.489271180844e-006  ,1.167596268119e+000  
  2.811565950012e+000  ,4.288002247443e-006  ,1.116015411651e+000  
  2.821565950012e+000  ,4.082908725392e-006  ,1.063333182709e+000  
  2.831565950012e+000  ,3.874180839954e-006  ,1.009601572294e+000  
  2.841565950012e+000  ,3.662010959188e-006  ,9.548736070176e-001  
  2.851565950012e+000  ,3.446593457876e-006  ,8.992032967744e-001  
  2.861565950012e+000  ,3.228124584009e-006  ,8.426455814393e-001  
  2.871565950012e+000  ,3.006802327718e-006  ,7.852562766493e-001  
  2.881565950012e+000  ,2.782826292586e-006  ,7.270920187193e-001  
  2.891565950012e+000  ,2.556397569193e-006  ,6.682102087498e-001  
  2.901565950012e+000  ,2.327718610810e-006  ,6.086689559782e-001  
  2.911565950012e+000  ,2.096993111089e-006  ,5.485270204325e-001  
  2.921565950012e+000  ,1.864425883612e-006  ,4.878437549421e-001  
  2.931565950012e+000  ,1.630222743163e-006  ,4.266790465637e-001  
  2.941565950012e+000  ,1.394590388566e-006  ,3.650932574800e-001  
  2.951565950012e+000  ,1.157736286911e-006  ,3.031471654293e-001  
  2.961565950012e+000  ,9.198685590314e-007  ,2.409019037258e-001  
  2.971565950012e+000  ,6.811958660349e-007  ,1.784189009277e-001  
  2.981565950012e+000  ,4.419272967273e-007  ,1.157598202152e-001  
  2.991565950012e+000  ,2.022722557435e-007  ,5.298649853599e-002  
  3.001565950012e+000  ,-3.755964779453e-008  ,-9.839114420141e-003  
  3.011565950012e+000  ,-2.773587112769e-007  ,-7.265501735823e-002  
  3.021565950012e+000  ,-5.169152494483e-007  ,-1.353992185659e-001  
  3.031565950012e+000  ,-7.560197052796e-007  ,-1.980097970919e-001  
  3.041565950012e+000  ,-9.944627610542e-007  ,-2.604249638541e-001  
  3.051565950012e+000  ,-1.232035449856e-006  ,-3.225831226184e-001  
  3.061565950012e+000  ,-1.468529267639e-006  ,-3.844229307867e-001  
  3.071565950012e+000  ,-1.703736286067e-006  ,-4.458833599342e-001  
  3.081565950012e+000  ,-1.937449266288e-006  ,-5.069037560377e-001  
  3.091565950012e+000  ,-2.169461773841e-006  ,-5.674238993331e-001  
  3.101565950012e+000  ,-2.399568294833e-006  ,-6.273840637458e-001  
  3.111565950012e+000  ,-2.627564353587e-006  ,-6.867250758327e-001  
  3.121565950012e+000  ,-2.853246631888e-006  ,-7.453883731789e-001  
  3.131565950012e+000  ,-3.076413089999e-006  ,-8.033160621927e-001  
  3.141565950012e+000  ,-3.296863089584e-006  ,-8.604509752386e-001  
  3.151565950012e+000  ,-3.514397518675e-006  ,-9.167367270555e-001  
  3.161565950012e+000  ,-3.728818918810e-006  ,-9.721177704017e-001  
  3.171565950012e+000  ,-3.939931614461e-006  ,-1.026539450874e+000  
  3.181565950012e+000  ,-4.147541844850e-006  ,-1.079948060843e+000  
  3.191565950012e+000  ,-4.351457898265e-006  ,-1.132290892461e+000  
  3.201565950012e+000  ,-4.551490248940e-006  ,-1.183516289670e+000  
  3.211565950012e+000  ,-4.747451696580e-006  ,-1.233573699190e+000  
  3.221565950012e+000  ,-4.939157508585e-006  ,-1.282413720399e+000  
  3.231565950012e+000  ,-5.126425565009e-006  ,-1.329988154094e+000  
  3.241565950012e+000  ,-5.309076506286e-006  ,-1.376250050052e+000  
  3.251565950012e+000  ,-5.486933883733e-006  ,-1.421153753368e+000  
  3.261565950012e+000  ,-5.659824312810e-006  ,-1.464654949507e+000  
  3.271565950012e+000  ,-5.827577629131e-006  ,-1.506710708041e+000  
  3.281565950012e+000  ,-5.990027047166e-006  ,-1.547279525013e+000  
  3.291565950012e+000  ,-6.147009321578e-006  ,-1.586321363900e+000  
  3.301565950012e+000  ,-6.298364911110e-006  ,-1.623797695119e+000  
  3.311565950012e+000  ,-6.443938144922e-006  ,-1.659671534057e+000  
  3.321565950012e+000  ,-6.583577391248e-006  ,-1.693907477565e+000  
  3.331565950012e+000  ,-6.717135228230e-006  ,-1.726471738900e+000  
  3.341565950012e+000  ,-6.844468616760e-006  ,-1.757332181069e+000  
  3.351565950012e+000  ,-6.965439075136e-006  ,-1.786458348540e+000  
  3.361565950012e+000  ,-7.079912855321e-006  ,-1.813821497304e+000  
  3.371565950012e+000  ,-7.187761120568e-006  ,-1.839394623234e+000  
  3.381565950012e+000  ,-7.288860124139e-006  ,-1.863152488744e+000  
  3.391565950012e+000  ,-7.383091388854e-006  ,-1.885071647689e+000  
  3.401565950012e+000  ,-7.470341887134e-006  ,-1.905130468506e+000  
  3.411565950012e+000  ,-7.550504221226e-006  ,-1.923309155559e+000  
  3.421565950012e+000  ,-7.623476803243e-006  ,-1.939589768679e+000  
  3.431565950012e+000  ,-7.689164034644e-006  ,-1.953956240867e+000  
  3.441565950012e+000  ,-7.747476484746e-006  ,-1.966394394150e+000  
  3.451565950012e+000  ,-7.798331067840e-006  ,-1.976891953571e+000  
  3.461565950012e+000  ,-7.841651218477e-006  ,-1.985438559307e+000  
  3.471565950012e+000  ,-7.877367064437e-006  ,-1.992025776889e+000  
  3.481565950012e+000  ,-7.905415596899e-006  ,-1.996647105531e+000  
  3.491565950012e+000  ,-7.925740837314e-006  ,-1.999297984537e+000  
  3.501565950012e+000  ,-7.938294000433e-006  ,-1.999975797810e+000  
  3.511565950012e+000  ,-7.943033652967e-006  ,-1.998679876432e+000  
  3.521565950012e+000  ,-7.939925867310e-006  ,-1.995411499318e+000  
  3.531565950012e+000  ,-7.928944369755e-006  ,-1.990173891964e+000  
  3.541565950012e+000  ,-7.910070682624e-006  ,-1.982972223255e+000  
  3.551565950012e+000  ,-7.883294259713e-006  ,-1.973813600369e+000  
  3.561565950012e+000  ,-7.848612614462e-006  ,-1.962707061761e+000  
  3.571565950012e+000  ,-7.806031440228e-006  ,-1.949663568243e+000  
  3.581565950012e+000  ,-7.755564722079e-006  ,-1.934695992169e+000  
  3.591565950012e+000  ,-7.697234839470e-006  ,-1.917819104730e+000  
  3.601565950012e+000  ,-7.631072659228e-006  ,-1.899049561375e+000  
  3.611565950012e+000  ,-7.557117618218e-006  ,-1.878405885378e+000  
  3.621565950012e+000  ,-7.475417795124e-006  ,-1.855908449555e+000  
  3.631565950012e+000  ,-7.386029970743e-006  ,-1.831579456159e+000  
  3.641565950012e+000  ,-7.289019676245e-006  ,-1.805442914969e+000  
  3.651565950012e+000  ,-7.184461228847e-006  ,-1.777524619595e+000  
  3.661565950012e+000  ,-7.072437754363e-006  ,-1.747852122026e+000  
