0.0000000000000e+00 	 2.0000000000000e+00
9.9999999000000e-01 	 2.0000000000000e+00
1.0000000000000e+00 	 0.0000000000000e+00
1.9999999900000e+00 	 0.0000000000000e+00
2.0000000000000e+00 	 -3.0000000000000e+00
2.9999999900000e+00 	 -3.0000000000000e+00
3.0000000000000e+00 	 6.0000000000000e+00
3.9999999900000e+00 	 6.0000000000000e+00
4.0000000000000e+00 	 1.0000000000000e+00
4.9999999900000e+00 	 1.0000000000000e+00
