  Time                 , I(U4:PLUS)           , V(U4:PLUS)           
  1.000000000009e+004  ,-6.785795674178e-015  ,-1.703259442218e-010  
  1.000026456009e+004  ,-1.994736025158e-008  ,-5.006860109997e-004  
  1.000079366009e+004  ,-5.984055701435e-008  ,-1.502019784760e-003  
  1.000185186009e+004  ,-1.396269262904e-007  ,-3.504686716417e-003  
  1.000396826009e+004  ,-2.991994443947e-007  ,-7.510015017826e-003  
  1.000661386009e+004  ,-4.986718547058e-007  ,-1.251684508668e-002  
  1.000925946009e+004  ,-6.981428871004e-007  ,-1.752364051025e-002  
  1.001190506009e+004  ,-8.976119904058e-007  ,-2.253038745417e-002  
  1.001455066009e+004  ,-1.097078613454e-006  ,-2.753707208442e-002  
  1.001719626009e+004  ,-1.296542205086e-006  ,-3.254368056637e-002  
  1.001984186009e+004  ,-1.496002214147e-006  ,-3.755019906685e-002  
  1.002248746009e+004  ,-1.695458089496e-006  ,-4.255661375333e-002  
  1.002513306009e+004  ,-1.894909280002e-006  ,-4.756291079159e-002  
  1.002777866009e+004  ,-2.094355234547e-006  ,-5.256907634751e-002  
  1.003042426009e+004  ,-2.293795402027e-006  ,-5.757509658865e-002  
  1.003306986009e+004  ,-2.493229231354e-006  ,-6.258095768377e-002  
  1.003571546009e+004  ,-2.692656171459e-006  ,-6.758664580064e-002  
  1.003836106009e+004  ,-2.892075671290e-006  ,-7.259214710816e-002  
  1.004100666009e+004  ,-3.091487179818e-006  ,-7.759744777769e-002  
  1.004365226009e+004  ,-3.290890146033e-006  ,-8.260253397684e-002  
  1.004629786009e+004  ,-3.490284018951e-006  ,-8.760739187314e-002  
  1.004894346009e+004  ,-3.689668247612e-006  ,-9.261200763994e-002  
  1.005158906009e+004  ,-3.889042281083e-006  ,-9.761636744929e-002  
  1.005423466009e+004  ,-4.088405568459e-006  ,-1.026204574736e-001  
  1.005688026009e+004  ,-4.287757558866e-006  ,-1.076242638849e-001  
  1.005952586009e+004  ,-4.487097701458e-006  ,-1.126277728588e-001  
  1.006217146009e+004  ,-4.686425445426e-006  ,-1.176309705712e-001  
  1.006481706009e+004  ,-4.885740239991e-006  ,-1.226338431958e-001  
  1.006746266009e+004  ,-5.085041534414e-006  ,-1.276363769075e-001  
  1.007010826009e+004  ,-5.284328777989e-006  ,-1.326385578829e-001  
  1.007275386009e+004  ,-5.483601420052e-006  ,-1.376403723016e-001  
  1.007539946009e+004  ,-5.682858909979e-006  ,-1.426418063434e-001  
  1.007804506009e+004  ,-5.882100697186e-006  ,-1.476428461893e-001  
  1.008069066009e+004  ,-6.081326231134e-006  ,-1.526434780203e-001  
  1.008333626009e+004  ,-6.280534961329e-006  ,-1.576436880215e-001  
  1.008598186009e+004  ,-6.479726337322e-006  ,-1.626434623766e-001  
  1.008862746009e+004  ,-6.678899808713e-006  ,-1.676427872695e-001  
  1.009127306009e+004  ,-6.878054825152e-006  ,-1.726416488860e-001  
  1.009391866009e+004  ,-7.077190836339e-006  ,-1.776400334135e-001  
  1.009656426009e+004  ,-7.276307292026e-006  ,-1.826379270424e-001  
  1.009920986009e+004  ,-7.475403642021e-006  ,-1.876353159587e-001  
  1.010185546009e+004  ,-7.674479336187e-006  ,-1.926321863550e-001  
  1.010450106009e+004  ,-7.873533824442e-006  ,-1.976285244286e-001  
  1.010714666009e+004  ,-8.072566556765e-006  ,-2.026243163714e-001  
  1.010979226009e+004  ,-8.271576983193e-006  ,-2.076195483794e-001  
  1.011243786009e+004  ,-8.470564553828e-006  ,-2.126142066529e-001  
  1.011508346009e+004  ,-8.669528718831e-006  ,-2.176082774025e-001  
  1.011772906009e+004  ,-8.868468928431e-006  ,-2.226017468128e-001  
  1.012037466009e+004  ,-9.067384632921e-006  ,-2.275946010745e-001  
  1.012302026009e+004  ,-9.266275282663e-006  ,-2.325868264053e-001  
  1.012566586009e+004  ,-9.465140328088e-006  ,-2.375784090111e-001  
  1.012831146009e+004  ,-9.663979219698e-006  ,-2.425693350988e-001  
  1.013095706009e+004  ,-9.862791408066e-006  ,-2.475595908759e-001  
  1.013360266009e+004  ,-1.006157634384e-005  ,-2.525491625541e-001  
  1.013624826009e+004  ,-1.026033347774e-005  ,-2.575380363484e-001  
  1.013889386009e+004  ,-1.045906226057e-005  ,-2.625261984743e-001  
  1.014153946009e+004  ,-1.065776214321e-005  ,-2.675136351486e-001  
  1.014418506009e+004  ,-1.085643257661e-005  ,-2.725003325982e-001  
  1.014683066009e+004  ,-1.105507301182e-005  ,-2.774862770437e-001  
  1.014947626009e+004  ,-1.125368289995e-005  ,-2.824714546950e-001  
  1.015212186009e+004  ,-1.145226169221e-005  ,-2.874558517783e-001  
  1.015476746009e+004  ,-1.165080883990e-005  ,-2.924394545263e-001  
  1.015741306009e+004  ,-1.184932379440e-005  ,-2.974222491686e-001  
  1.016005866009e+004  ,-1.204780600717e-005  ,-3.024042219379e-001  
  1.016270426009e+004  ,-1.224625492977e-005  ,-3.073853590716e-001  
  1.016534986009e+004  ,-1.244467001386e-005  ,-3.123656468086e-001  
  1.016799546009e+004  ,-1.264305071118e-005  ,-3.173450713845e-001  
  1.017064106009e+004  ,-1.284139647356e-005  ,-3.223236190376e-001  
  1.017328666009e+004  ,-1.303970675296e-005  ,-3.273012760115e-001  
  1.017593226009e+004  ,-1.323798100139e-005  ,-3.322780285453e-001  
  1.017857786009e+004  ,-1.343621867100e-005  ,-3.372538628873e-001  
  1.018122346009e+004  ,-1.363441921402e-005  ,-3.422287653084e-001  
  1.018386906009e+004  ,-1.383258208279e-005  ,-3.472027220567e-001  
  1.018651466009e+004  ,-1.403070672974e-005  ,-3.521757193821e-001  
  1.018916026009e+004  ,-1.422879260743e-005  ,-3.571477435432e-001  
  1.019180586009e+004  ,-1.442683916852e-005  ,-3.621187807981e-001  
  1.019445146009e+004  ,-1.462484586576e-005  ,-3.670888174046e-001  
  1.019709706009e+004  ,-1.482281215202e-005  ,-3.720578396300e-001  
  1.019974266009e+004  ,-1.502073748030e-005  ,-3.770258337506e-001  
  1.020238826009e+004  ,-1.521862130369e-005  ,-3.819927860420e-001  
  1.020503386009e+004  ,-1.541646307541e-005  ,-3.869586827798e-001  
  1.020767946009e+004  ,-1.561426224877e-005  ,-3.919235102466e-001  
  1.021032506009e+004  ,-1.581201827724e-005  ,-3.968872547248e-001  
  1.021297066009e+004  ,-1.600973061437e-005  ,-4.018499024906e-001  
  1.021561626009e+004  ,-1.620739871386e-005  ,-4.068114398301e-001  
  1.021826186009e+004  ,-1.640502202950e-005  ,-4.117718530387e-001  
  1.022090746009e+004  ,-1.660260001524e-005  ,-4.167311284102e-001  
  1.022355306009e+004  ,-1.680013212514e-005  ,-4.216892522488e-001  
  1.022619866009e+004  ,-1.699761781336e-005  ,-4.266462108549e-001  
  1.022884426009e+004  ,-1.719505653424e-005  ,-4.316019905235e-001  
  1.023148986009e+004  ,-1.739244774221e-005  ,-4.365565775620e-001  
  1.023413546009e+004  ,-1.758979089185e-005  ,-4.415099582806e-001  
  1.023678106009e+004  ,-1.778708543786e-005  ,-4.464621189824e-001  
  1.023942666009e+004  ,-1.798433083509e-005  ,-4.514130459997e-001  
  1.024207226009e+004  ,-1.818152653850e-005  ,-4.563627256513e-001  
  1.024471786009e+004  ,-1.837867200322e-005  ,-4.613111442468e-001  
  1.024736346009e+004  ,-1.857576668450e-005  ,-4.662582881178e-001  
  1.025000906009e+004  ,-1.877281003774e-005  ,-4.712041435988e-001  
  1.025265466009e+004  ,-1.896980151845e-005  ,-4.761486970230e-001  
  1.025530026009e+004  ,-1.916674058234e-005  ,-4.810919347162e-001  
  1.025794586009e+004  ,-1.936362668521e-005  ,-4.860338430304e-001  
  1.026059146009e+004  ,-1.956045928305e-005  ,-4.909744083305e-001  
  1.026323706009e+004  ,-1.975723783196e-005  ,-4.959136169542e-001  
  1.026588266009e+004  ,-1.995396178821e-005  ,-5.008514552449e-001  
  1.026852826009e+004  ,-2.015063060823e-005  ,-5.057879095596e-001  
  1.027117386009e+004  ,-2.034724374857e-005  ,-5.107229662587e-001  
  1.027381946009e+004  ,-2.054380066597e-005  ,-5.156566116934e-001  
  1.027646506009e+004  ,-2.074030081731e-005  ,-5.205888322568e-001  
  1.027911066009e+004  ,-2.093674365962e-005  ,-5.255196143122e-001  
  1.028175626009e+004  ,-2.113312865009e-005  ,-5.304489442087e-001  
  1.028440186009e+004  ,-2.132945524608e-005  ,-5.353768083469e-001  
  1.028704746009e+004  ,-2.152572290511e-005  ,-5.403031931102e-001  
  1.028969306009e+004  ,-2.172193108485e-005  ,-5.452280848864e-001  
  1.029233866009e+004  ,-2.191807924315e-005  ,-5.501514700609e-001  
  1.029498426009e+004  ,-2.211416683801e-005  ,-5.550733350720e-001  
  1.029762986009e+004  ,-2.231019332762e-005  ,-5.599936662850e-001  
  1.030027546009e+004  ,-2.250615817031e-005  ,-5.649124500860e-001  
  1.030292106009e+004  ,-2.270206082460e-005  ,-5.698296729011e-001  
  1.030556666009e+004  ,-2.289790074919e-005  ,-5.747453211434e-001  
  1.030821226009e+004  ,-2.309367740292e-005  ,-5.796593812302e-001  
  1.031085786009e+004  ,-2.328939024484e-005  ,-5.845718395746e-001  
  1.031350346009e+004  ,-2.348503873416e-005  ,-5.894826826097e-001  
  1.031614906009e+004  ,-2.368062233026e-005  ,-5.943918967765e-001  
  1.031879466009e+004  ,-2.387614049272e-005  ,-5.992994685030e-001  
  1.032144026009e+004  ,-2.407159268129e-005  ,-6.042053842274e-001  
  1.032408586009e+004  ,-2.426697835589e-005  ,-6.091096303938e-001  
  1.032673146009e+004  ,-2.446229697664e-005  ,-6.140121934513e-001  
  1.032937706009e+004  ,-2.465754800385e-005  ,-6.189130598379e-001  
  1.033202266009e+004  ,-2.485273089799e-005  ,-6.238122160116e-001  
  1.033466826009e+004  ,-2.504784511976e-005  ,-6.287096484494e-001  
  1.033731386009e+004  ,-2.524289013000e-005  ,-6.336053436203e-001  
  1.033995946009e+004  ,-2.543786538979e-005  ,-6.384992879973e-001  
  1.034260506009e+004  ,-2.563277036037e-005  ,-6.433914680571e-001  
  1.034525066009e+004  ,-2.582760450317e-005  ,-6.482818702832e-001  
  1.034789626009e+004  ,-2.602236727986e-005  ,-6.531704811771e-001  
  1.035054186009e+004  ,-2.621705815225e-005  ,-6.580572872252e-001  
  1.035318746009e+004  ,-2.641167658239e-005  ,-6.629422749098e-001  
  1.035583306009e+004  ,-2.660622203251e-005  ,-6.678254307377e-001  
  1.035847866009e+004  ,-2.680069396504e-005  ,-6.727067412161e-001  
  1.036112426009e+004  ,-2.699509184264e-005  ,-6.775861928572e-001  
  1.036376986009e+004  ,-2.718941512814e-005  ,-6.824637721785e-001  
  1.036641546009e+004  ,-2.738366328460e-005  ,-6.873394656861e-001  
  1.036906106009e+004  ,-2.757783577527e-005  ,-6.922132599146e-001  
  1.037170666009e+004  ,-2.777193206362e-005  ,-6.970851414126e-001  
  1.037435226009e+004  ,-2.796595161333e-005  ,-7.019550967116e-001  
  1.037699786009e+004  ,-2.815989388830e-005  ,-7.068231123556e-001  
  1.037964346009e+004  ,-2.835375835262e-005  ,-7.116891748935e-001  
  1.038228906009e+004  ,-2.854754447061e-005  ,-7.165532708797e-001  
  1.038493466009e+004  ,-2.874125170681e-005  ,-7.214153868740e-001  
  1.038758026009e+004  ,-2.893487952598e-005  ,-7.262755094657e-001  
  1.039022586009e+004  ,-2.912842739308e-005  ,-7.311336252546e-001  
  1.039287146009e+004  ,-2.932189477332e-005  ,-7.359897207455e-001  
  1.039551706009e+004  ,-2.951528113210e-005  ,-7.408437824908e-001  
  1.039816266009e+004  ,-2.970858593506e-005  ,-7.456957971260e-001  
  1.040080826009e+004  ,-2.990180864808e-005  ,-7.505457512442e-001  
  1.040345386009e+004  ,-3.009494873724e-005  ,-7.553936314444e-001  
  1.040609946009e+004  ,-3.028800566886e-005  ,-7.602394243312e-001  
  1.040768706009e+004  ,-3.040381719543e-005  ,-7.631463319742e-001  
  1.040921446009e+004  ,-3.051520872689e-005  ,-7.659422962637e-001  
  1.041128366009e+004  ,-3.066606826495e-005  ,-7.697289205699e-001  
  1.041392926009e+004  ,-3.085887596250e-005  ,-7.745684575704e-001  
  1.041657486009e+004  ,-3.105159839165e-005  ,-7.794058542946e-001  
  1.041922046009e+004  ,-3.124423501988e-005  ,-7.842410973555e-001  
  1.042186606009e+004  ,-3.143678531490e-005  ,-7.890741733942e-001  
  1.042451166009e+004  ,-3.162924874466e-005  ,-7.939050690569e-001  
  1.042715726009e+004  ,-3.182162477735e-005  ,-7.987337709940e-001  
  1.042980286009e+004  ,-3.201391288139e-005  ,-8.035602658633e-001  
  1.043244846009e+004  ,-3.220611252548e-005  ,-8.083845402773e-001  
  1.043509406009e+004  ,-3.239822317852e-005  ,-8.132065809454e-001  
  1.043773966009e+004  ,-3.259024430968e-005  ,-8.180263745369e-001  
  1.044038526009e+004  ,-3.278217538837e-005  ,-8.228439077282e-001  
  1.044303086009e+004  ,-3.297401588425e-005  ,-8.276591672200e-001  
  1.044567646009e+004  ,-3.316576526724e-005  ,-8.324721397186e-001  
  1.044832206009e+004  ,-3.335742300750e-005  ,-8.372828119240e-001  
  1.045096766009e+004  ,-3.354898857545e-005  ,-8.420911705437e-001  
  1.045361326009e+004  ,-3.374046144175e-005  ,-8.468972022914e-001  
  1.045625886009e+004  ,-3.393184107734e-005  ,-8.517008939118e-001  
  1.045890446009e+004  ,-3.412312695339e-005  ,-8.565022321317e-001  
  1.046155006009e+004  ,-3.431431854136e-005  ,-8.613012036559e-001  
  1.046419566009e+004  ,-3.450541531295e-005  ,-8.660977952273e-001  
  1.046684126009e+004  ,-3.469641674012e-005  ,-8.708919935941e-001  
  1.046948686009e+004  ,-3.488732229511e-005  ,-8.756837855083e-001  
  1.047213246009e+004  ,-3.507813145041e-005  ,-8.804731577294e-001  
  1.047477806009e+004  ,-3.526884367878e-005  ,-8.852600970237e-001  
  1.047742366009e+004  ,-3.545945845324e-005  ,-8.900445901641e-001  
  1.048006926009e+004  ,-3.564997524711e-005  ,-8.948266239298e-001  
  1.048271486009e+004  ,-3.584039353395e-005  ,-8.996061851107e-001  
  1.048536046009e+004  ,-3.603071278759e-005  ,-9.043832605037e-001  
  1.048800606009e+004  ,-3.622093248216e-005  ,-9.091578369056e-001  
  1.049065166009e+004  ,-3.641105209205e-005  ,-9.139299011206e-001  
  1.049329726009e+004  ,-3.660107109192e-005  ,-9.186994399628e-001  
  1.049594286009e+004  ,-3.679098895671e-005  ,-9.234664402533e-001  
  1.049858846009e+004  ,-3.698080516165e-005  ,-9.282308888200e-001  
  1.050123406009e+004  ,-3.717051918225e-005  ,-9.329927724981e-001  
  1.050387966009e+004  ,-3.736013049429e-005  ,-9.377520781029e-001  
  1.050652526009e+004  ,-3.754963857385e-005  ,-9.425087924946e-001  
  1.050917086009e+004  ,-3.773904289728e-005  ,-9.472629025405e-001  
  1.051181646009e+004  ,-3.792834294122e-005  ,-9.520143950929e-001  
  1.051446206009e+004  ,-3.811753818260e-005  ,-9.567632570387e-001  
  1.051710766009e+004  ,-3.830662809865e-005  ,-9.615094752560e-001  
  1.051975326009e+004  ,-3.849561216688e-005  ,-9.662530366305e-001  
  1.052239886009e+004  ,-3.868448986510e-005  ,-9.709939280548e-001  
  1.052504446009e+004  ,-3.887326067139e-005  ,-9.757321364292e-001  
  1.052769006009e+004  ,-3.906192406416e-005  ,-9.804676486629e-001  
  1.053033566009e+004  ,-3.925047952209e-005  ,-9.852004516800e-001  
  1.053298126009e+004  ,-3.943892652418e-005  ,-9.899305324015e-001  
  1.053562686009e+004  ,-3.962726454971e-005  ,-9.946578777484e-001  
  1.053827246009e+004  ,-3.981549307827e-005  ,-9.993824746582e-001  
  1.054091806009e+004  ,-4.000361158975e-005  ,-1.004104310076e+000  
  1.054356366009e+004  ,-4.019161956436e-005  ,-1.008823370955e+000  
  1.054620926009e+004  ,-4.037951648258e-005  ,-1.013539644256e+000  
  1.054885486009e+004  ,-4.056730182524e-005  ,-1.018253116947e+000  
  1.055150046009e+004  ,-4.075497507344e-005  ,-1.022963776003e+000  
  1.055414606009e+004  ,-4.094253570861e-005  ,-1.027671608409e+000  
  1.055679166009e+004  ,-4.112998321250e-005  ,-1.032376601156e+000  
  1.055943726009e+004  ,-4.131731706715e-005  ,-1.037078741244e+000  
  1.056208286009e+004  ,-4.150453675492e-005  ,-1.041778015679e+000  
  1.056472846009e+004  ,-4.169164175849e-005  ,-1.046474411477e+000  
  1.056737406009e+004  ,-4.187863156087e-005  ,-1.051167915692e+000  
  1.057001966009e+004  ,-4.206550564537e-005  ,-1.055858515319e+000  
  1.057266526009e+004  ,-4.225226349561e-005  ,-1.060546197387e+000  
  1.057531086009e+004  ,-4.243890459556e-005  ,-1.065230948978e+000  
  1.057795646009e+004  ,-4.262542842950e-005  ,-1.069912757127e+000  
  1.058060206009e+004  ,-4.281183448202e-005  ,-1.074591608900e+000  
  1.058324766009e+004  ,-4.299812223806e-005  ,-1.079267491366e+000  
  1.058589326009e+004  ,-4.318429118287e-005  ,-1.083940391606e+000  
  1.058853886009e+004  ,-4.337034080204e-005  ,-1.088610296709e+000  
  1.059118446009e+004  ,-4.355627058147e-005  ,-1.093277193769e+000  
  1.059383006009e+004  ,-4.374208000741e-005  ,-1.097941069890e+000  
  1.059647566009e+004  ,-4.392776856644e-005  ,-1.102601912203e+000  
  1.059912126009e+004  ,-4.411333574546e-005  ,-1.107259707830e+000  
  1.060176686009e+004  ,-4.429878103173e-005  ,-1.111914443880e+000  
  1.060441246009e+004  ,-4.448410391282e-005  ,-1.116566107495e+000  
  1.060705806009e+004  ,-4.466930387666e-005  ,-1.121214685824e+000  
  1.060970366009e+004  ,-4.485438041151e-005  ,-1.125860166020e+000  
  1.061234926009e+004  ,-4.503933300596e-005  ,-1.130502535248e+000  
  1.061499486009e+004  ,-4.522416114897e-005  ,-1.135141780679e+000  
  1.061764046009e+004  ,-4.540886432982e-005  ,-1.139777889495e+000  
  1.062028606009e+004  ,-4.559344203815e-005  ,-1.144410848885e+000  
  1.062293166009e+004  ,-4.577789376392e-005  ,-1.149040646007e+000  
  1.062557726009e+004  ,-4.596221899748e-005  ,-1.153667268103e+000  
  1.062822286009e+004  ,-4.614641722950e-005  ,-1.158290702411e+000  
  1.063086846009e+004  ,-4.633048795101e-005  ,-1.162910936117e+000  
  1.063351406009e+004  ,-4.651443065339e-005  ,-1.167527956476e+000  
  1.063615966009e+004  ,-4.669824482837e-005  ,-1.172141750733e+000  
  1.063880526009e+004  ,-4.688192996804e-005  ,-1.176752306136e+000  
  1.064145086009e+004  ,-4.706548556486e-005  ,-1.181359609948e+000  
  1.064409646009e+004  ,-4.724891111161e-005  ,-1.185963649437e+000  
  1.064674206009e+004  ,-4.743220610148e-005  ,-1.190564411882e+000  
  1.064938766009e+004  ,-4.761537002797e-005  ,-1.195161884571e+000  
  1.065203326009e+004  ,-4.779840238499e-005  ,-1.199756054788e+000  
  1.065467886009e+004  ,-4.798130266677e-005  ,-1.204346909866e+000  
  1.065684766009e+004  ,-4.813114110078e-005  ,-1.208107902080e+000  
  1.065886646009e+004  ,-4.827053599603e-005  ,-1.211606758150e+000  
  1.066151206009e+004  ,-4.845309280918e-005  ,-1.216188992001e+000  
  1.066415766009e+004  ,-4.863551573808e-005  ,-1.220767865272e+000  
  1.066680326009e+004  ,-4.881780427865e-005  ,-1.225343365329e+000  
  1.066944886009e+004  ,-4.899995792721e-005  ,-1.229915479530e+000  
  1.067209446009e+004  ,-4.918197618044e-005  ,-1.234484195240e+000  
  1.067474006009e+004  ,-4.936385853537e-005  ,-1.239049499836e+000  
  1.067738566009e+004  ,-4.954560448945e-005  ,-1.243611380703e+000  
  1.068003126009e+004  ,-4.972721354048e-005  ,-1.248169825237e+000  
  1.068007259759e+004  ,-4.973005009296e-005  ,-1.248241023600e+000  
  1.068015527259e+004  ,-4.973572309728e-005  ,-1.248383417801e+000  
  1.068032062259e+004  ,-4.974706870327e-005  ,-1.248668196096e+000  
  1.068065132259e+004  ,-4.976975830426e-005  ,-1.249237712252e+000  
  1.068131272259e+004  ,-4.981513105892e-005  ,-1.250376582740e+000  
  1.068263552259e+004  ,-4.990585075142e-005  ,-1.252653675709e+000  
  1.068528112259e+004  ,-5.008718664992e-005  ,-1.257196111788e+000  
  1.068792672259e+004  ,-5.026838414897e-005  ,-1.261647954344e+000  
  1.069057232259e+004  ,-5.044944274804e-005  ,-1.265859823831e+000  
  1.069321792259e+004  ,-5.063036194700e-005  ,-1.269669794332e+000  
  1.069586352259e+004  ,-5.081114124609e-005  ,-1.272914042426e+000  
  1.069850912259e+004  ,-5.099178014596e-005  ,-1.275426863407e+000  
  1.070115472259e+004  ,-5.117227814764e-005  ,-1.277040689470e+000  
  1.070380032259e+004  ,-5.135263475255e-005  ,-1.277586110309e+000  
  1.070644592259e+004  ,-5.153284946251e-005  ,-1.276891897281e+000  
  1.070909152259e+004  ,-5.171292177973e-005  ,-1.274785033353e+000  
  1.071173712259e+004  ,-5.189285120680e-005  ,-1.271090752196e+000  
  1.071438272259e+004  ,-5.207263724674e-005  ,-1.265632591615e+000  
  1.071702832259e+004  ,-5.225227940293e-005  ,-1.258232471206e+000  
  1.071967392259e+004  ,-5.243177717918e-005  ,-1.248710811275e+000  
  1.072231952259e+004  ,-5.261113007969e-005  ,-1.236886722604e+000  
  1.072496512259e+004  ,-5.279033760904e-005  ,-1.222578322325e+000  
  1.072761072259e+004  ,-5.296939927225e-005  ,-1.205603278901e+000  
  1.073025632259e+004  ,-5.314831457472e-005  ,-1.185779783811e+000  
  1.073290192259e+004  ,-5.332708302224e-005  ,-1.162928339727e+000  
  1.073554752259e+004  ,-5.350570412104e-005  ,-1.136875151975e+000  
  1.073819312259e+004  ,-5.368417737770e-005  ,-1.107458748991e+000  
  1.074083872259e+004  ,-5.386250229922e-005  ,-1.074543247529e+000  
  1.074348432259e+004  ,-5.404067839293e-005  ,-1.038045496485e+000  
  1.074612992259e+004  ,-5.421870516648e-005  ,-9.979911307461e-001  
  1.074877552259e+004  ,-5.439658212770e-005  ,-9.546285029011e-001  
  1.075142112259e+004  ,-5.457430878439e-005  ,-9.086441417662e-001  
  1.075406672259e+004  ,-5.475188464402e-005  ,-8.614952172210e-001  
  1.075671232259e+004  ,-5.492930921341e-005  ,-8.156779569325e-001  
  1.075935792259e+004  ,-5.510658199912e-005  ,-7.743816589777e-001  
  1.076200352259e+004  ,-5.528370250873e-005  ,-7.401905278754e-001  
  1.076464912259e+004  ,-5.546067025210e-005  ,-7.138304069345e-001  
  1.076729472259e+004  ,-5.563748474124e-005  ,-6.942930906669e-001  
  1.076994032259e+004  ,-5.581414548925e-005  ,-6.799244352130e-001  
  1.077258592259e+004  ,-5.599065200946e-005  ,-6.692386676684e-001  
  1.077523152259e+004  ,-5.616700381524e-005  ,-6.611476588423e-001  
  1.077787712259e+004  ,-5.634320042004e-005  ,-6.549091526369e-001  
  1.078052272259e+004  ,-5.651924133751e-005  ,-6.500234478839e-001  
  1.078316832259e+004  ,-5.669512608155e-005  ,-6.461502816816e-001  
  1.078581392259e+004  ,-5.687085416640e-005  ,-6.430530967727e-001  
  1.078845952259e+004  ,-5.704642510665e-005  ,-6.405635447319e-001  
  1.079110512259e+004  ,-5.722183841731e-005  ,-6.385590195941e-001  
  1.079375072259e+004  ,-5.739709361377e-005  ,-6.369357718599e-001  
  1.079639632259e+004  ,-5.757219021182e-005  ,-6.356512129500e-001  
  1.079904192259e+004  ,-5.774712772770e-005  ,-6.346373587340e-001  
  1.080168752259e+004  ,-5.792190567808e-005  ,-6.338522430214e-001  
  1.080433312259e+004  ,-5.809652358004e-005  ,-6.332624216570e-001  
  1.080697872259e+004  ,-5.827098095111e-005  ,-6.328408908840e-001  
  1.080962432259e+004  ,-5.844527730927e-005  ,-6.325655876322e-001  
  1.081226992259e+004  ,-5.861941217290e-005  ,-6.324182913296e-001  
  1.081491552259e+004  ,-5.879338506088e-005  ,-6.323838074101e-001  
  1.081756112259e+004  ,-5.896719549249e-005  ,-6.324493517419e-001  
  1.082020672259e+004  ,-5.914084298747e-005  ,-6.326040805419e-001  
  1.082285232259e+004  ,-5.931432706602e-005  ,-6.328387271264e-001  
  1.082549792259e+004  ,-5.948764724878e-005  ,-6.331453181042e-001  
  1.082814352259e+004  ,-5.966080305684e-005  ,-6.335169494033e-001  
  1.083078912259e+004  ,-5.983379401175e-005  ,-6.339476078370e-001  
  1.083343472259e+004  ,-6.000661963551e-005  ,-6.344320277036e-001  
  1.083608032259e+004  ,-6.017927945057e-005  ,-6.349648024998e-001  
  1.083872592259e+004  ,-6.035177297986e-005  ,-6.355434326506e-001  
  1.084137152259e+004  ,-6.052409974674e-005  ,-6.361634472389e-001  
  1.084401712259e+004  ,-6.069625927505e-005  ,-6.368216013441e-001  
  1.084666272259e+004  ,-6.086825108909e-005  ,-6.375144914649e-001  
  1.084930832259e+004  ,-6.104007471362e-005  ,-6.382405366055e-001  
  1.085195392259e+004  ,-6.121172967386e-005  ,-6.389968513245e-001  
  1.085459952259e+004  ,-6.138321549550e-005  ,-6.397813083351e-001  
  1.085724512259e+004  ,-6.155453170470e-005  ,-6.405916377594e-001  
  1.085989072259e+004  ,-6.172567782808e-005  ,-6.414267844087e-001  
  1.086253632259e+004  ,-6.189665339274e-005  ,-6.422847859833e-001  
  1.086518192259e+004  ,-6.206745792625e-005  ,-6.431641786666e-001  
  1.086782752259e+004  ,-6.223809095664e-005  ,-6.440633781581e-001  
  1.087047312259e+004  ,-6.240855201242e-005  ,-6.449816494997e-001  
  1.087311872259e+004  ,-6.257884062260e-005  ,-6.459176014327e-001  
  1.087576432259e+004  ,-6.274895631662e-005  ,-6.468701867656e-001  
  1.087840992259e+004  ,-6.291889862443e-005  ,-6.478382583729e-001  
  1.088105552259e+004  ,-6.308866707645e-005  ,-6.488212862864e-001  
  1.088370112259e+004  ,-6.325826120359e-005  ,-6.498182501383e-001  
  1.088634672259e+004  ,-6.342768053723e-005  ,-6.508283765692e-001  
  1.088899232259e+004  ,-6.359692460922e-005  ,-6.518509455465e-001  
  1.089163792259e+004  ,-6.376599295193e-005  ,-6.528852856268e-001  
  1.089428352259e+004  ,-6.393488509819e-005  ,-6.539307697306e-001  
  1.089692912259e+004  ,-6.410360058131e-005  ,-6.549868113594e-001  
  1.089957472259e+004  ,-6.427213893512e-005  ,-6.560528612034e-001  
  1.090222032259e+004  ,-6.444049969391e-005  ,-6.571284040946e-001  
  1.090486592259e+004  ,-6.460868239247e-005  ,-6.582129562609e-001  
  1.090751152259e+004  ,-6.477668656608e-005  ,-6.593060628491e-001  
  1.091015712259e+004  ,-6.494451175053e-005  ,-6.604072956859e-001  
  1.091280272259e+004  ,-6.511215748207e-005  ,-6.615162512479e-001  
  1.091544832259e+004  ,-6.527962329748e-005  ,-6.626325488206e-001  
  1.091809392259e+004  ,-6.544690873402e-005  ,-6.637558288246e-001  
  1.092073952259e+004  ,-6.561401332946e-005  ,-6.648857512905e-001  
  1.092338512259e+004  ,-6.578093662204e-005  ,-6.660219298833e-001  
  1.092603072259e+004  ,-6.594767815055e-005  ,-6.671641913590e-001  
  1.092867632259e+004  ,-6.611423745423e-005  ,-6.683121796070e-001  
  1.093132192259e+004  ,-6.628061407286e-005  ,-6.694656203383e-001  
  1.093300752259e+004  ,-6.638652267795e-005  ,-6.704514600473e-001  
  1.093365782259e+004  ,-6.642736203706e-005  ,-6.708638308718e-001  
  1.093448832259e+004  ,-6.647950197363e-005  ,-6.713905541230e-001  
  1.093546932259e+004  ,-6.654106718706e-005  ,-6.720123041261e-001  
  1.093743132259e+004  ,-6.666412174873e-005  ,-6.732550111189e-001  
